Titel_Autor,Autorenvorname,RASignatur,Beginnt mit,Volltext
SE,,83369,A,"SeS'entraîner à. raisonner juste, pour mieux se comprendreet mieux s'entendre. Séminaire de Laurent Godbout. 2parties, (partie li Connaissance du problème. 119 P-îpartie 2: Applications pratiques. 97 p.). Formationpermanente en sciences humaines; Collecti"
SEAGROVE,STERLING,86995,A,"Seagrave  ,  SterlingSeagrave, Sterling.   Lords of the rim. (The invisibleempire of overseas Chinese). Corgi books.(London: Transworld Publishers Ltd., 1996).    -18cm. 430 j34960"
SEAGRAVE,STEARLING,,A,"Seagrave     ,     StearlingSeagrave,   Stearling.       Die Herren  des Pazifik.  Das un-sichtbare Wirtschaf tsiraperium der Auslands-Chinesen.Limes.   48  SFr.K-Nr.34459  /  Sest.Nr.   12942/aProvisorische Karte"
SEAL,HILARY L.,31082,A,"Seal     ,     Hilary    L.Seal, Hilary L.  Survival probabilities. The goal of riektheory. (V/iley series in probability and mathematical ata-tisticsrApplied probability and statistics).Chichester,   John Wiley &  Sons,   (1978).       -24cm.   103 p1736"
SEAL,HILARY L.,3807,A,"Seal,   Hilary    L.Seal, Hilary L. Stochastic theory of a risk business.New York,   London:John Wiley ft Sons,Inc.,(1969).   -8   ,XIII,210  p.,   tab.10635"
SEALY,TONY,,A,"Sealy  ,  Tonys.   Higham, Nick; S ""T r.   A practical guideto serial storage architecture for AIX"
SEALYSEBES,ALBERT R,94578,A,"Sebes,   Albert    RSebes,Albert R.    Und unser Weg?    Nationale Zusammenarbeitin der Wirtschaft.Zurica-.Europa Verlag  (1943).	(92 S.)1944,5176.	W                                                      ()"
SEBIGER,HEINZ,,A,"Sebiger,   Heinzs.   Handwörterbuch des  Steuerrechts"
SACHER,KNUD,,A,"Secher  ,  Knuds.  Drachmann,Bj	and K.S.     Manual of life  insurancemedicine.                                                                                   1940."
SECHSELAEUTEN,,194,A,"S   echseläutenSechaeläuten,   das,  - ein aürcheriaciier Traum.  Aus ""Zür-cher Chronik"".  1985,   H.l,   S.31-34-[Wintertliur,  Verlag Zürcher Chronik],   1985.	-30cmïtiotokopie"
SECKELMANN,HELMUT,1856,A,"Seckelmann,      Helmut	4V'S(tSeckelmann,Helmut.   Die   Grundachuld   als   Sicherungsmittel(Berlin:)   Erich  Schmidt  Verlag,   (19&3).	(192  S.)8848"
SECRETAN,JACQUES,72164,A,"Secre tan, JacquesSecretan,Jacques. The independence granted to agents of theinternational community in their relations with nationalpublic authorities.(Repr.f. The British Year Book of International Law,1935)*London:Humphrey Milford 1935.       (22 S.)"
SECRETAN,JACQUES,72166,A,"Secretan, JacquesSecretan, Jacques. Les conventions internationales du tra-vail et l'identité de traitement, par voie de réciprocité,des travailleurs nationaux et étrangers.(Extr.d.l. Revue international du Travail, 1933).Genève 1933-	(23 S.)"
SECRETAN,ROGER,,A,"Secretan   »Rogera.   Privatrecht,   schweizerisches"
SECURITE,,2874,A,"SécuritéSécurité,la, sociale en Grande-Bretagne. Edité pour lesservices britanniques d'information.(Londres,1963.)	(44 p. )G 804"
SECURITE,,140/B,A,"SécuritéSécurité sociale. Revue de l'office fédéral des assuran-ces sociales BSV/OFAS/UFAS - CHSS. No.l, 1993 sa.[Forts.v.: RCC. Revue à l'intention ...].(Berne): Office central fédéral des imprimés et du maté-riel, 1993 -    .       A	-30cm."
SECURITE,,167,A,"SécuritéSécurité sociale, chômage et retraite anticipée. Etudeset recherches. Ho. 22.Genève, Association internationale de la sécurité sociale,1985.	A        -24cm.VIII,191 p.22810"
SECURITE,,167/13,A,"SécuritéSécurité sociale et fiscalité. Etudes et recherches. No. 13.[Edition française et anglaise]Genève, Association internationale de la Sécurité sociale,1979.	A          -24cm. II, 163 p.1Q067"
SECURITES MARKET,,94645,A,"Securities     marketSecuritiea  market,   the   Japanese.   [Putì.by]  YamaichiSecurities  Co.,Ltd,,   Tokyo.Tokyo   (1965).	(XII,182p.)"
SECURITY,,,A,"SecuritySecurity,   socials.       Social  security"
SEDGEWICK,ROBERT,86359,A,"Sedgewick  ,  RobertSedgewlck, Robert.  Algorithmen, [AmerIkan.Ausgabe u.d.T.: Sedgewick, Robert: Algorithms],Bonn: Addison-Wesley Publishing Company, (1991).^	-25cm.742 S.29713"
SEDILLOT,RENE,72050,A,"Sédíllot   ,   RenéSédíllot.René.  Le Franc,  Histoire d'une monnaie dee ori-gines à nos  jours.Paris :Recueil Sirey 1953-	(386 s.)K 2713"
SEDILLOT,RENE,7850,A,"Sédillot.RenéSédillotjSené.  Histoire au francParis:Recueil Sirey  (1939).	(388 p.)1939,2676.                                     ~"
SEEBAUER,GEORG,,A,"Seebauer,  Georgs.  Fischer,Johannes,   Otto Hess [u.] O.S.  Buchführung undKostenrechnung.	(1939).1939,2714.	^(Dipl.In«.)"
SEEBERGER,WILHELM,91342,A,"S   eeberger,   Wilhelm	V/J ¿r//Seeberger,Wilhelm.   Begabung  als  Problem.Stuttgart:   Ernst  Klett Verlag,   (1966).	(120   S.)8359"
SEEBOHM,J.,,,"e e ""b o fa me. Voigt.Johfann] Friedr[ich] u.  J.S. Das deutsche Seever-Bicherunge-Reolit.,.	188?.539"
SEELI,PETER,4464,A,"Seeli , PeterSeeli,Peter. Die persönliche Bewertung. Probleme undKriterien der Beurteilung von Arbeitern zur Bestimmungdes persönlichen Anteils ihres Leistungslohnes. (Schrifterzur Arbeitspsychologie. Nr.3.)Bern, Stuttgart:Hans Huber,(1961). - 23 cm. 11,1"
SEELIGER,OSKAR,,A,"S  e e 1 i g e r  ,  OskarSeeliger,Q(skar)a.Crelle(A     L       C.'s Rechentafeln..,   1930,1721"
SEEMANN,WERNER,70612,A,"Seemann, Werner	/Y-<? £ f£Seemann,Werner. Der schweizerische Kommunalkredit, NeuereEntwicklung und Problematik.Iachen:Buohdr. Gutenberg 1931.	(IX,249 S.)(Dr.)	¿"
SEESINK,G.J.L.,,A,"S   e   e  s   i  n k   ,   G.J.L.s.   Wetboek,   burgerlijk   ,."
SEGERDAHL,CARL OTTO,31104,A,"Segerdahl  .  Carl  - OttoSegerdahl, Carl-Otto,   On homogeneous random processesand collective risk theory.[DÌSB.Univ.jUppsala.Uppsala, Almqvist & Wikoells Boktryckeri-A.B., 1939.A	-24cm.131 P.von Prof.Ammeter	Kein SWK"
SEGESSER,AGNES,,A,"Segesser,   Agnes       vons.   Schweizer Frau,   die."
SEGESSER,WERNER,4450,A,"Segesser, WernerS egea ser, Werner . Le i s t unga standards für FUhrungskräf te .(2. .überarbeitete Auflage. Betriebswirtschaftliche Mittei-lungen. Heft 56. )Bern:Paul Haupt,{1970).	- 21 cm. 39 S12713"
SEGESSER,R.V.,,A,"Segesser   ,     R.v.s.   Germann,0,A.   Schweizerisches  Strafgesetzbuch   ...       1956"
SEGESSER,WERNER,4409,A,"Segesser, Werner	-1]-O ¿fSegesser»Werner. Leistungsstandards für Führungskräfte.(Betriebswirtschaftliche Mitteilungen. Herausg.vomInstitut für Betriebswirtschaft an der Hochschule St.Gal-len. Heft 36.)Bern:Haupt,(l966). -8° , 39 5., [Beilage:] l Taf.10111"
SEGHEZZI,HANS DIETER,97377/106,A,"Seghezzi  ,  Hans   DieterSeghezzi, Hans Dieter,- Caduf f, Dirk.  Aufbau integrier-ter Führungssysteme. Die Orientierung,- hrsg.von derCredit Suisse. 106.(Zürich): Credit Suisse, (1997).	-30cm.112 S.G Hrsger	^^                      ^>"
SEGHIN,YVES,,A,"Seghin,     Yvess.   (Deschepper,Jacques;  S 'Y'.)...[u.a.].   La Belgique en 1965,"
SEGREGATION,,,A,"SégrégationSégrégation entre hommes et femmes sur le marché ûu travail. Une analyse sur la base de l'indice de Gini. Re-censement fédéral de la population 1990s.   Volkszählung, eidgenössische,	1990 » Recense-ment fédéral de la population	1990.  Ségrégati"
SEGURO,,,A,"Seguro""Seguro""; neues schweizerisches Orts-Lexikon. - Nouveaudictionnaire suisse des communes-.e.tKuenzler.C        A        ).""Seguro""...    1911"
SEHR,,86088,A,"Se. rSehr geehrte Herren \ Sexismus in der Sprache. Referategehalten von Lisbeth Herger, Ursa Krattiger-Tinga [u.a.]... anlässlich des Seminars des SVF vom 30. Januar 1988in Zürich. 2„t unveränderte Auflage.(Basali Zentralsekretariat SVP/ADP, 1990).   -21"
SEIBICKE,WILFRIED,84563,,"——  jf  oSeibicke     ,     Wilfried_____° '/   ^ 6 ^Seibicke,  flilfried.      Tornamen.   (Beinefte  zur  ""Mutter-aprache"".   2).Wiesbaden, Verlag für deutsche Sprache<Vf dS)&mbH, 1977G 1155"
SEIDEL,ROBERT,70587,A,"Seidel, RobertSeidel,Robert. Die Handarbeit, der Grund- und Eckstein derharmonischen Bildung und Erziehung.6. A. (?. -10. Taue.)Zürich:Art.Inst.Orell Püssli  1911.	(48 S.)(Privatdozent)"
SEIDEL,WOLFGANG,,A,"Seidel      ,      Wolfgangs.        Stauss,   Bernd;   S'WÏ.        Beschwerdemanagement."
SEIDENINDUSTRIE GESELLSCHAFT,,,A,"Seidenindustrie-GesellschaftSeidenindustrie-Gesellschaft,   Zürcherieche:     Jahresbericht1940Ziirich:HZZ 1941-"
SEIDENSTOFFWEBEREI,,5270,A,"SeidenstoffwebereiSeidenstoffweberei Schönenberg, 1863-1963. (Zusammenge-stellt von Erwin Brüllraann.) Illustr.Schönenberg 1963.	(133 S.)G 879"
SEIDL,THEODOR,,A,"Seidl  ,  Theodora.       Kraut,  Eva;   S1 T'.       ORAGLE-SQJ,Version 5-6-7."
SEIDL,,81378,A,"S e i d 1	Si'378Seidl-Hohenveldern, Ignaz. Internationales Konfistations-•and Enteignungsrecht.(Beiträge zum ausländischen und internationalen Privatrecht,23).Berlin:Gruyter 1952.	(XI+211 S.)Ä^K 2828"
SEIFERT,HERMANN RUDOLF,94785,A,"SeiferttHermann      RudolfSelfert,Hermann Rudolf.  Die Fabrik- und Handelsmarken.Züri on:Verlag Organisator A.G.  [l92.]         (46 5.)1731	™"
SEIFERT,JOSEF W.,86716,A,"Seifert  ,  Joaef  W.Seifert, Josef Vi.  BesprechungB-lioàeration. Mit neuenTechniken effektiv leiten, erfolgreich teilnehmen, Zeitaparen, Siele erreichen. (Angewandte Betriebswirtschaft)(Bremen): GABAL (Verlag GmbH, 1994).        -22cm,75 S.M05«"
SEIFERT,JOSEF W.,86440,A,"Seifert  ,  Josef  W.Seifert, Josef W.; Pattay, Silvia.   Visualisieren, prä-sentieren, moderieren. (Hrsger: Hardy R.Wagner im Auf-trag der OABAli Gesellschaft zur Förderung anwendungs-orientierter Betriebswirtschaft und aktiver Lehrmethodenin Fachhochsch"
SEIFERT,O.,,A,"Seifert,0.s.   Müller,P.;   S'O.   Taschenbuch der tnedizinisch-lclinischenDiagnostik."
SEIFFERT,H.,,A,"Seiffert.HSeiffert.H       und G        Gutsch. Führer durch dasDevisenrecht.Vollständige Textauegabe der Verordnungen und Gesetze überdie Devisenbewirtscliaf tung.. .Stand vom I.Mai 1934, mit""grossem Sachregister.3.A.Berlin:Berliner Börsen-Zeitung [l934J"
SEILER,ARMIN,86357,A,"Seiler     ,     ArminSeiler,  Armin.       Marketing. Erfolgreiciie Umsetzung indie Praxis.(ZUrich):   Grell Füasli  (Verlag,   1991).	-23cm.589 S29702                                                                                                       "
SEILER,E.,94359,,"5 e i 1 e r , E3Seiler, E Der Ausgleichsfonds der AltersversicherungSeine finanatechnische Aufgabe; seine volkswirtschaftlicheBedeutung und seine Gefahren; Korrekturmöglichkeiten.Genf-.Radar-Verlag 1950.	(46 S.)K 1758	V    (Dr.)"
SEILER,EDUARD,,A,"Seiler , EduardSeiler, Eduard.  Das Schweizervolk und seine Wirtschaft- Gestern, Heute, Morgen.Herausg.v.d. Aktionegemeinschaft Nationaler Wiederaufbau(Redressement National), Zürich.l.Aufl.	Illustr.(Zürich:Beriuhthaus 1944).               (176 S.)1944,50"
SEILER,HANS,70584,A,"Seller, HansSeiler,Hans. Familienunterhaltsrecht. Vollständige Textauagabe des Einsatz- und Häumungafamilienunterhaltsrecbts mitAnmerkungen uni Sachverzeichnis.4.*A.Augeburg'.Moser 1942.	(XXII,374 S.)1942,3946.                ™    (Dr.}"
SEILER,OTTO,2639,A,"Seiler, Otto	& è 3Seiler, Otto. Die Erdbebenversicherung. Geschichtlich-sys-tematische Studie unter Einschluss der seismologischen Grundla^en.(Beihefte zum Assekuranzjahrbuch, fid 3)»Basel: Verlag für Recht und Gesellschaft A.C. 1942.(XII.93 S.)1942,3747"
SEIPP,PAUL,,A,"Seipp,     Pauls.   Betriebswirtschaft,   rationelle"
SEIT,,7232,A,"SeitSeit 1887 die Versicherung von Mensch zu Mensch. [Fest-schrift 100 Jahre, 1887-1987].(Genf), Schweizer Union (Allgemeine Versicherungs-Gesellschaft, (1987).	A           -24cm.67 S.ill"
SEITZ,JEAN,5227,A,"Seitz  ,  JeanSeitz.Jean. Histoire de la Banque à GenèveGenève 1931.	<U3 s->•	A1839"
SEITZ,JOHANNES,,A,"Seitz , JohannesSeitz,Johannes. Pandemische Grippe.SA.a.d. Schweizerischen Medizinischen Woschenschrift. 1923/24Basel¡Schwabe 1923-1924.	(10+4 S.)"
SEITZ,WERNER,,A,"Seitz  f Werners.   Frauen, die, bei den Nationalratswahlen1995. EntwicKlung seit 1971. Bearbeitung:W'S1 ..."
SCHWERT,LOTHAR J.,86567,A,"Seiwert  ,  Lothar  J.Seiwert, Lothar S.   Das""neue"" 1x1 des Zeitmanagement.Zeit im Griff, Ziele in Balance, Erfolg mit Methode.16., (neu überarbeitete und aktualisierte Auflage).(Bremen): GABAL(/PLS Verlag GmbH, 1995).   -22cm.113 S33565"
SELBY,SAMUEL M.,82135,A,"S e 1 b y ,  Samuel  M.Selby,Samuel M.; Weast.Robert C.; Shankland,Robert S.;Hodgman,Charles D.  Handbook of mathematical tables.First edition. Supplement to Handbook of chemistry andphysics.Cleveland/Ohio: Chemical Rubber Publishing Company (1962).U.579 "
SELECTIONS,,,A,"Selections	oUVC  University Video  Communications,   Stanford,   CA;   Selec-tions from hot chips.  Vs.       Diefendorff,  Keith.       PowerPC   601  Micropro-cessor   . . ."
SELECTIONS,,7985,A,"SelectionsSelections from points.  Revised July 1, 192?.For instruction of mutual life agents.Pubi. by The Mutual Life Insurance Company of Hew York[Hew York 1927.]	(287 ,XV p.)"
SELESKOVITCH,DANICA,85.062,A,"Seleskovitcli  ,  Dánica5eleskovitch.( Dánica; Lederer, Marianne.  Interpréterpour traduire. Publications de la Sorbonne; Littératures,10; Didier Erudition: Collection ""Traductologie"". 1.(Paris), Didier Erudition, (1984).         -24cm.511 p22929	s"
SELF INSURANCE,,,A,"Self     -     insuranceSelf-insurance manual,   the3.   Lilly, Claude C. ; Boggs, H.Glenn.   The Self-insurance manual ..."
SEMADENI,ARNOLD,,A,"Semaàeni .Arnold3emadeni.Arnold. Währungspolitik und Verrechnungsverkehr,Ein Beitrag zur Erkenntnis der Bedeutung des Verrechnungs-kurses und der Prämie im Kompensationshandel, untersuchtam Beispiel des Verrechnungsverkehrs der Schweiz mit süd-und stidoet"
SEMADENI,JON,6730,A,"Semadeni   ,   J   o   nSemadeni , Jon. La JUrada. Illustraziuns da Madlaina De-marmels. {Aus dem Engadiner Romanischen übertragen vonHuldrych Blanke.)(Saraedan  1967."
SEMAINE,,72279,A,"Semaine, 6e, internationale de l'informatique dans l'assu-rance, Paris, 10-13 juin 1974. Organisée par le Comitéd'action pour la productivité dans l'assurance - O.A.P.A.Paris 1974.	- 21 cm."
SEMAINE,,98719,A,"SemaineSemaine.la, judiciaire.  Revue de jurisprudenceAnnée 4-8,1926 - ?oGenève:Soc.Générale d'Imprimerie 1926 -.	/i1611."
SEMESTERPROGRAMM,,,A,"S   eme   s   terpro   graramSetaesterprogramm [der] Eidgenössischen Technischen Hoch-schule ETHZs.       Hochschule,   Eidgenössische  Technische.       Programmund Stundenplan für das   ..."
SEMINAIRE,,91163,A,"S éminaireSéminaire OPPF 1986. Exposés con.oern.ant des sujets d'ac-tualité relatifs à la LFF et à la gestion des caisses deretraite (avec liste des publications sur le 2e pilier).2e édition.[Berne],Office de la prévoyance professionnelle et de lasurveill"
SEMINAIRE,,83543,A,"SéminaireSéminaire ""Prévoyance professionnelle et communi cati on""mardi 25 mai 1993 à Lausanne . [internationale Tagung].Lutry:   K &  S Kulan &  Seal  SA,   1993.	-31cm.Classeur31634"
SEMINAIRE,,97079/1.2,A,"SeminarSeminar, matbematisch-versicherungswiesenschaftliches,der Universität Bern.Verzeichnis der Vorträge, gehalten im Hathematisolî-ver8ioheru.ng8wieaenschaftlich.en Seminar SS 1902 bisWS 1951/52 - Verzeichnis der Doktoranden und Dissertationenin Vereic"
SEMINAR,,,A,"SeminarSeminar, Mathematisch-versicherungswissenschaftlxchea,der Universität Bern.s. Jahre,50, ..."
SEMINARSCHRIFTEN,,,A,"Seminarschriften	iSeminarSchriften der Deutschen Anwaltsakademie.  Band 18s.       Geiss,  Karlmann.       Arzthaftpflichtrecht."
SEMLER,JOHANNES,87007,A,"Semler  ,  JohannesSemler, Johannes.   Leitung und Ueberwachung der Aktien-gesellschaft. Die Leitungsaufgabe des Vorstands und dieUeberwachungsaufgäbe des Aufsichtsrats. (Diss,Univ.Bo-chum). 2., völlig überarbeitete und erweiterte Auflage.(Abhandlungen zu"
SEMMER,NORBERT,,A,"S e m m e r  ,  Norberts.   Arbeitsbewertung und Lohndiskriminierungvon Frauen ... ([Mit Beiträgen von]Chriatof Baitsch, N'S* ...) ..."
SEMPE,JEAN JACQUES,,A,"Sempé     ,     Jean-JacquesSempá,   (Jean-Jacques) ;   Goscinny,   (René).     Les  vacancesdu petit Nicolas.   (Collection folio  junior).([Paris],   Denoel,   1962).	-18cm.155  p.Kein SK/ Prov.Karte,"
SEMRAU,GISELA,,A,"S   e  m r a u     ,     GiselaSemrau,   Gisela.       Multiplan.  Hrsg.[von]  Regina B.   undRolf B.  Baumeister.  Software Training.Braunschweig,Wiesbaden,   Friedr.Vieweg S: Sohn  (Verlags-gesellschaft nrt>H,   1985)-	-23cm.XI,214  S."
SENARCLENS,JEAN,7872/B,A,"Senarolens.Jean deSenarclens, Jean de. Les réserves des sociétés anonymesLausanne:Roth 1943.	(343 S.)1943,4592                 ^P   (Dr.)"
SENARCLENS,MARTINA,,A,"Senarclens     ,     Marina         deSeñarclens, Marina de. Software-Szene Schweiz, Diewirtschaftliche Bedeutung der Software-Industrie fürdie Schweiz.(Zürich,Schwäbisch Hall),   Grell Füssli   (Verlag,   1985).A	-23cm.184  S24-680	^"
SENARCLENS,MARINA,324,,"124-Senarclens  ,  Marina de      s^-s— /Senarclens, Marina de.    Die gesellschaftabezogene Be-richterstattung \SoziaVbilanz). Vías ""bedeutet sie für dieSchweiz ? Wirtschaftspolitische Mitteilungen.37.Jg.,1981,H.10/11.Zürich, Gesellschaft zur Förderung d"
SENARCLENS,MARINA,136,A,"Senarclens     ,     Marina       deSenarclena,  Marina de.       Die Sozialbilanz als  ""Gag""   derPR-Branehe ?Verkauf und Marketing.   1980,  H.4,   S.13-15.	-30cm.Photokopie."
SENARCLENS,MARINA,195,A,"Senarclens     ,     Mar  ina     de	C¿J-¿?C  47V^Senarclens, Marina de.   Die ¡soziale Verantwortung deaUnternehmens - aus schweizerischer Sicht. Bericht vonM* de S'.Sern, PPK International,(Schwarztorstrasse 56)» 1976.^^ -30cm. 23 S. vervielf.16805"
SENDER,ANNEMARIE,122.09,A,"Sender,  Annemarie	*  /Sender, Annemarie. Die Umwandlung von Genossenachaftenin Aktiengesellschaften auf Grund der Verordnung des Bun-desrates vom 29.Dezember 1939. Dias,iur.Zürich.Lachen, A.Kessler Dr.und Verlag, 1945.   -22cm.100 S.15510 (Ersatz)	W"
SENDER,KARL,7813,A,"Sender,  KarlSender, Karl. Amerikanische Bureau-OrganisationReisebericht I: Swiss Mission.Zürich:J.Bollmann A.G.  1921.	(159 S.)(Dr.)"
SENEX,,6242,A,S e n e zSenex. Vergnügliches und Anderes aus der Versicherung.(ZürichrScheuch & Freytag 1954).       (78 S.)K 3316	-
SENFTNER,GEORG,,A,"Senftner,GeorgSenftner,Georg. Wie gründet man eine Gesellschaft m.b.H.?Gemeinverständliche Darstellung der Entstehung einer Ge-sellschaft mit beschränkter Haftung.10.*A.    41.-44.Taus.Stuttgart:Muth 1925.	(38 S.)î*(Dr.phil.,Dr.iur.)"
SENGE,PETER M.,87267,A,"Senge  ,  Peter   M.Senge, Peter M. (Hrsger),   Das Fieldbook zur FünftenDisziplin: Kunst und Praxis der lernenden Organisation.(Autoren): Peter M. Senge, Art Kleiner u.a.(Stuttgart): Klett-Cotta, (1996).      -23cm.XIIÏ,687 S36205	'  ~               -"
SENGE,PETER M.,84887,A,"Senge  ,  Peter  M.Senge, Peter M.  The fifth discipline. The art and prac-tice of the learning organization. (Paperback edition).New York, N .Y. : Currency Double-day,	(1994).      -24cm.A	XXIII,423 P-333o2,33578,              ""	_-"
SENIOREN,,,A,"Senioren	^Senioren, unsere neuen. Ergebnisse einer Umfrage unter900 Senioren im Alter von 55 Ms SO Jahren aus der deut-schen, französischen und italienischen Schweiz über de-ren Lebenshaltungen, Ansichten, Interessen und Bedürf-nisse. Durchgeführt im Wint"
SENIOREN-JAHRBUCH,,93423,A,"Senioren    -    Jahrì>uchSenioren-Jahrbuch 83.  Hrsg. von Margret Klauser-Barth.[Ports.s.:   Impulse für  die   zweite Lebenshälf te]Basel,   Friedrich Reinhardt Verlag,   (1982).	-24cm154 S.ill2028%   16762"
SENN,H.J.,12135,A,"S e n n , H. J.Senn, H. J . Mündelsichere Kapitalanlagen. (ZUrcher Dissertation. )Zürich:Schulthess Polygraphischer Verlag,(1972). - 25 cm,94 S.12718"
SENN,MATTHIAS,93428,,"e n nMatthiasSenn, Matthias.   Johann Jakot- Wick(l522-158S) und seineSammlung von Nachrichten zur Zeitgeschichte. (Dias.Univ.Zürich. Mitteilungen der antiquarischen Gesellschaft inZürich. Band 46,H.2; (l38.Neu¿ahrs""blatt)) .Zürich, (Druck Leemann AG), 19"
SENN,NIKOLAUS,,,"e n n  ,  NikolausWeck, Philippe de. Zur Frage der Beteiligungen derGrossbanken an Unternehmen ausserhalb des Bankensek-tors. - S'N, Das Wertschriftengeachäft der Schweize-rischen Bankgesellschaft ..."
SENN,ROBERT,82365,A,"Senn  ,  RobertSenn, Robert.  Die Liegenschaft des Privatvermögens im in-terkantonalen und internationalen Steuerrecht aus schwei-zerischer Sicht. (Diss.Univ.Zurieh). Zürcher Studien zumöffentlichen Recht. 57.Zürich, Schulthess Polygraphischer Verlag, (19"
SENN,WALTER,,A,"Senn,  WalterSenn,w[alter], Staats- Wirtschafts- und Rechtskunde derSchweiz. 2.Aufläge,(leitfaden für das Versicherungswesen. Band VII.)Bern:Lang,1963.	(152 S.)722?	^F        (Dr. .Direktor)"
SENN,WALTER,7499,A,"Senn,     WalterSenn,w[alter.] Instruction civique, économie politiqueet droit de la Suiase.Traduit par André Möckli.Lausanne¡Payot / Zurich:Société  suisse  des  employés  decommerce,   196?.	(156 p.)"
