Titel_Autor,Autorenvorname,RASignatur,Beginnt mit,Volltext
SPAETH,HELMUTH,31161,A,"Späth     ,     H  e 1 m u t h Spath,  Helrauth.    Eindimensionale Spline-Interpolationa- Algorithmen,  Unter Mitarbeit von Jörg Meier, München:  R.Oldenbourg Verlag (GmbH),   1990.     -24cm,390   S. 28875	™ "
SPAETH,HELMUTH,31111,A,"Spath  ,  Helmuth Späth, Helmuth.  Algorithmen fUr elementare Ausgleichs modelle. (Verfahren der Datenverarbeitung). MünchenfWien, R.Oldenbourg Verlag, 1975.    -24cm.166 S 20697 "
SPAETSCHAEDEN,,5735,A,"Spatachäden Spätschäden, psychische, nach politischer Verfolgung Unter Mitarb. von W. von Baeyer ...[u.a.], Herausg. von H(elmut) Paul und H(ans)-J(oachim) Herberger. 2.,erw. (und neu bearb.) Aufl. Basel; New York: Karger, 1967.	(XX,396 S.) 8856 "
SPAFFORD,GENE,,,"afford  ,  Gene Garf j.nkel, Simson; S'G1 .   Practical UNIX and Internet security ... "
SPAGNOL,ELENA,85546,A,"Spagnol     ,     Elena Spagnol,  Elena.     II libro delle  citazioni,   (3a edizione). [Lainate],A,Vallardi'f	([Milano],Garzanti Editore   B.p.a., 1984).	A                                -20cm.1153 P- 25217	^                                             "
SPAHN,KARL ALFRED,1145,A,"Spahn,Karl Alfred Spalm.Karl Alfred. Staatsmacht und Individualspfcäre Zur Krise der verfassungsmässigen Individualrechte. Zürich:Fretz & Wasmuth (1944).       .      (XV,262 S.) 1944,5147. "
SPAHN,C.,,A,"S p a tt n ( C Spann,C         Die Randenbahn, Wirtschaftliche Publikationen der Zürcher Handelskammer. Heft 12 Zürich:Bopp 1915.	(22 S.) •        X "
SPAHNI,ANDREAS ROBERT,86090,A,"Spahui     ,     Andreas      Robert Spaimi, Andreas Robert. Entwicklung und Zukunft der Anlagefonds in der Schweiz. (Bankwirtochaftliche For- schungen. Band 111). Bern:   Verlag Paul Haupt,   (1988).	-23cm.V,239  S 27856 "
SPAHNI,OTTO,,A,"S p a h n i,  Otto e.  Manuel,petit, d'assurance sur la vie. "
SPALLANZANI,A.,,A,"Spallanzani , A s, Gini,C[orrado] e A.Sp. Sulla comparazione dei dati di statistica criminale dei diversi stati.         1931 "
SPALTENSTEIN,,,A,"Spaltenstein Spaltenstein 4 Co.,  Hoch- und Tiefbau,   Zürich,   (1888-1965) s.   Jahre,75,   ... "
SPANGENBERG,PAUL,,A,"Spangenberg   ,  Paul Spangenberg,Paul.    Die Karupscïie Theorie der unabhängigen Waferscheinli chke iten. (Veröffentl.d,Deutsch.Ver.f.Vers.Wissenschaft.  Heft 20} Berlin 1911.	(S. 91-179) ^^	(Mathematiker) "
SPANIEN,,93215,A,"Spanien Spanien. Touristen-Kalender 1966. Illustr. (Herausg.v.d. Subsecretaría de Turiamo.) 0,0. 1966.	(317 p.) "
SPANIK,CHRISTIAN,83855,A,"Spanik     .     Christian Spanik,   Christian?   Fette,   Joachim.       MS-DOS   6.2 und V/indows  fur Workgroups   3.11.  Einsteigen  ohne  ausaustei- gen. (Haar/MUnchen) : Markt & Technik Buch- und Software- Verlag GmbH, (1994).	-24cm, 605 S 52736 "
SPANIK,CHRISTIAN,83778,A,"Spanik  ,  Christian Spanik, Christian; Fette, Joachim. Sie Trickkiste zu Word für Windows 2.0. (2. Auflage. EDV-Berater im dtv. lir. 52002). (München): dtv Deutscher Taschenbuch Verlags (1993). A	-19cm.251 S. 32562	_^c "
SPANISCH,,,A,"Spanisch Spanisch, für Kaufleute.   Langenacheidt. s.       Langenscheidt.       Spanisch für Kaufleute "
SPANN,WOLFGANG,,A,"Spann     ,     Wolfgang s.       Medizin und Recht.  Festschrift für WS' "
SPAREN,,93311/5,A,"Sparen Sparen hat einen Sinn. (Wirtschaftatmlletin [der] Zürcher Kantonal ""bank. Nr. 5 - ) [Zürich 1972.]	- 21 cm. 29 S. "
SPAR- & LEIHKASSE SCHAFFHAUSEN,,,A,"Spar- & Leihkasse Schaffhausen s. Jahre, 75, ... "
SPAR-,,,A,"S p a r - Spar- und Leihkasse Steffisburg, 1863-196? s. (Zeller; Müller,Adolf.) 100 Jahre  .. "
SPARER,,5136/41,A,"Sparer Sparer, Der, und der Zinazerfall.  Ist der Zins noch zeit- gemass? Herausg.v.d. Vereinigung zum Schütze des Mittelstandes, der Sparer und Rentner, Zürich. (Zürich 1950).	(16 S.) "
SPARHAFEN,,,A,"Sparhafen Sparhafen, Zinstragender. s. Jahre,100, Sparkasse Zinstragender Sparhafen "
SPARKASSENWESEN,,,A,"Sparkaseenwesen Sparkassenwösen,das,   der Schweiz, Bearb.v.d.   Generaldirektion der Schweizerischen Volksbank in Bern. (Internationaler Sparkassen-Kongreea, Mailand 1924). Bern [l92.j.	(40 S.) "
SPARMASSNAHMEN,,,A,Sparmassnahmen Spansassnahmen im Staatshaushalt. Wirtschaftliche Publikationen der Zürcher Handelekanmer. Heft 17 Zürich:Bopp 1923.	(35 S.) 
SPARSAMER,,82121,A,"Sparsamer Sparsamer he i zen-wir t schaftlicher heizen. [Hrsg. von der] ASH Schweizf arisene) Aktionsgemeinschaf t Sparaamer heizen, ( 2 .überarbeitete Auflage). (Kreuzungen,   Postfach 578,   1979).       -21cm.   52  S.Ahb 17748 "
SPARZWANG,,,A,"S  parzwang Sparzwang,  Arbeitslosenstatistik und Arbeitsnachweis; Gutachten,   erstattet an das Eidgenössische Handels-,   Industrii und Landwirtschaftsdepartement vom Vorort  Zürich des  Schwei- zerischen Handels- und Industrie-Vereins. Zürich:N.Z,Z.,Dr"
SPAULDING,R. E.,2954/E,A,"Spaulding.R Spaulding.H       E       Life insurance selling for be- ginnere. let printing. Indianapolis,Ind.:The Hougn Notes Co.(1928).  (115 S.Ï * A "
SPECHT,H.,,A,"S  p e  c li t   ,  H s.Sohrader.H	u.H.Sp.Dae Hamlmrgische Gewerfcesteuer- geeetz.,.                 1927. "
SPECINER,MIKE,,A,"Sp-ecìner      ,      Mike. s.        Kaufmann,   Charlie;   PerImán,   Radia;   S'M1. Network   security.   Private   communication in   apublic   world   ... "
SPEDDING,A.,3678,A,"Spedding.A. Spedding,A. Some aspects of life reinsurance, with special reference to the reinsurance of sub-standard lives. [Sydney:] Institute of Actuaries of Australia and New Zealand,1967.	-8°, 31 p. Von Schweizer RUck erh. "
SPEICHERUNG,,2069/47,A,"Speicherung Speicherung, magnetische, von Schriftstücken. Hrsg.vom Verband der Lebensversicherungsunternehmen e.V.»Bonn - Ausschuss für Betriebstechnik. Schriftenreihe Betriebs technische Prägen der Lebensversicherung. 47.Folge. Bonn 1975.   -30cm. 19 S.A"
SPEISER,A.P.,324,A,"Speiser  f  À.P. 32.4 Speiser, A.(P.)- Wissenschaft und Technik.Ein Ausblick auf die weltweite Zukunft. Wirtschaftspolitische Mittei- lungen. 36.Jg.» 1980, H.2. Zürich, Gesellschaft zur Förderung der schweizerischen Wirtschaft, 1980.	A              -21cm."
SPEISER,AMBROS,,A,"Speiser     (     Ambros s,      Kutishauser,   Heinz;   S'A* *,   Stiefel,  Eduard.       Pro- grammgesteuerte  digitale Rechengeräte\elettronisehe Rechenmaschinen). "
SPEISER,ANDREAS,,A,"Speiser, Andreas B. Festschrift zura 60.  Geburtstag von Prof.Dr.Andreas Speiser.	(1945). "
SPEISER,ANDREAS,3651,A,"Speiser, Andreas Speiser,Andreas. Elemente der Philosophie und der Mathematik Eine Anleitung zum inhaltlichen Denken. ( Wissenschaft und Kultur. Band 6). BaselrBirkhäuser 1952.	(115 S.) K 2433	(Prof.) "
SPEISER,ANDREAS,3724,A,"Speiser, Andreas	J f ¿ty Speiser»Andreas. Klassische Stücke der Mathematik. Zürich:Qrell Füseli 1925.	(170 S.) 1233 "
SPEISER,ERNST,,A,"Speiser, Ernst Speiser,Ernst. Die schweizerisch-deutschen Handelsbeziehun- gen während des Krieges. (SA.a. ""Schweizer Monatshefte""t 1946, Heft 12). [Zürich] 1946.	(11 S.) "
SPEISER,JOHANN JAKOB,,A,Speiser   »Johann     Jakob s.   Schweizer Pioniere  der  Wirtschaft und  Technik.   Band  18 
SPEISER,PAUL,,A,"Speiser,  Paul s.  Festgabe...znm achtzigsten Geburtstag von F.Sp...  1926. "
SPEISER,THOMAS M.,,A,"Speiser,     Thoraas       M. s.   Steuern,internationale.   Lfg.2.     2.Aufläge.	(19&D "
SPEISER,W.,2272,A,"Speiser,  W Speiser, W      ,Traugott Geering [und] J     J    Kummer Bankwesen, Handelsstatistik, Versicherungswesen. (Bibliographie der schweizerischen Landeskunde. Fasc.V9ge •) BemrK.J.Wyse  1893-	(111,207 S.) '	- "
SPELTERINI,EDUARD,,A,"Spelterini     ,     Eduard s.        (Schweizer Flugtechniker und Ballon- pioniere):   Jakob Degen   ...   Samuel Johann Pauli   ...  E'S1    ... "
SPENCER,JOHNSON,,A,"Spencer  ,  Johnson s.       Blanchard,  Kenneth;   S'J'.       Der I-Minuten-Manager "
SPERBER,HERBERT,,A,"Sperber  ,	Herbert Sperber, Herbert;	Sprink, Joachim.   Monetäre Aussen- wirtschaftslehre.	Eine praxisorientierte Einführung. Stuttgart: W.Kohlhammer (GmbH, 1996).      -24cm.247 S. 34744 "
SPERL,,,A,Speri s. Bindhardt	u.     Sp.  Rechtlicher ïïeberblick über die Pensionskaasen.                                                              1939 
SPESSHARDT,H. VON,,A,"Spesahardt ,H        von Spesshardt,H von. Der Versicherungsbetrug im Reichs- Strafgesetzbuch, unter Berücksichtigung der wichtigsten aus- ländischen Gesetzgebungen. Marburg: H. G. El wer t 1885.	(HO S.) • W tí ""(Dr.iur.) "
SPEYERER,SIEGMUND,,A,"Speyerer  ,  S  iegmund s.Fisher,Irving. Feste ?/ährung...         1937 2427 "
SPEZIALITAETEN-,,,A,"Spezia li t aten.-	9 Y, Spezialitäten-Liste der zur Rezeptur für die Krankenkassen empfohlenen pharmazeutischen Spezialitäten und konfektio- nierten Arzneimittel = Liste des spécialités ... = Elenco delle specialità ... Gültig ab/ì§-xttar-a=ì9?9J fcerausg"
SPIECKER,ALFRED,,A,"Spiecker,   Alfred s.  Pauwels»Louis.   Manifest   eines  Optimisten.   Wider  die Schwarzseher und Untergangsphilosophen.' "
SPIEGEL,MURRAY R.,3087,A,"Spiegel,  Murray R.	3O' Spiegel, Murray R. Theory and problems of statistics. (Including 875 solved problems - completely solved in detail New York:Schaum publishing Company (196l).   (VI.559 p.) , _	(Dr.) "
SPIEGELMANN,MORTIMER,3354,A,"Spiegelmann   ,   Mortimer Spiegelmann,Mortimer.   Introduction  to  demography.   Revised edition. Cambridge, Massachusetts : Harvard University Press,1968. -8°,   XX,514  p.,   tab. 10581 "
SPIELMANN,F.,,A,"Spielmann   ,   P Spielmann,F	Notice sur les formalitéede l'acte authentique en Suisse. Lausanne¡Fluckiger 1930.	(9 S.) m	/ "
SPIESS,OTTO,5060,A,"Spiess   ,0tto	° fa o Spiess ,0tto.  Leonhard Euler;  ein Beitrag zur Geistesgeschich- te des XVIII. Jahrhunderts. (Die  Schweiz   im deutschen Geistesleben.  Bd 6?/64.) Frauenfeld:Huber & Co.   (1929).	(227 S.) 1994 "
SPIESS,WOLFGANG E.,86182,A,"Spiess,     Wolfgang       E. Spíeas,   Wolfgang E.;  Rheingans,  Friedrich G.    Einführung in das Programmieren in FORTRAN  auf  der Grundlage von FORTRAN  77.   7.,   neubearbeitete und erweiterte Auflage, (De Gruyter Lehrbuch). Berlin:  Walter de Gruy"
SPIESS,WOLFGANG E.,98082,A,"Spieas     ,     Wolfgang      E.____       /	^ SpiesB,  Wolfgang E.;  Ehinger,   Gerd.      Programmiertibungen in FORTRAN.   (De Gruyter Lehrtucli). Berlin,New York,  Walter de Gruyter,   1974.         -23cm.125 S 18106 "
SPIKER,SAMUEL HEINRICH,6678,A,"Spiker, Samuel  Heinrich Spiker,S(amuel) H(einrich). Berlin vor hundert Jahren - Berlin und seine Umgebungen im neunzehnten Jahrhundert. Sine Sammlung in Stahl gestochener Ansichten von den ausge zeichnetesten Künstlern Englands, nebst topographisch- hist"
SPILLMANN,MAX,1348,A,"Spillmann, Hax . Bestandsübertragung und Fusion von Versiche- rungeaktiengesellschaften und ihre Wirkungen auf bestehende Versicherungs- und Hückversicherungsverträge nach schweize- rischem Recht. Abhandlungen zum schweizerischen	Recht. NF 162. Bern:Stämp"
SPILLNER,PAUL,BV 72,A,"Spillner ,Paul	¿"" / V Spillner,Paul. Internationales Wörterbuch der Abkürzungen von Organisationen = International dictionary of abbrevia- tions of organizations. 2.Ausgabe. (Handbook of technical documentation and bibliography. Band 9, Teil l, 2 MUnchen-"
SPINAS,PHILIPP,84878,A,"Spinas  , Philipp Spìnas, Philipp; Troy, Norbert; Ulich, Eberhard. Leit- faden zur Einführung und Gestaltung von Arbeit mit Bild- schirmsySternen.Unter Mitarbeit ron Elisabeth. Rohmert und Andreas Willenegger.(HrsgertGottlieb Duttweiler Institut, Rüschlik"
SPINDLER,HERMANN,81442,A,"Spindler , Hermann	8l'442 Spindler»Hermann. Moderne Bucühaltungsformen. Kurze Ueber- sicht über die Handdurchßchreibebuchführung, die wichtigsten Buchungsmaschinen und die Mascülnenbuchhaltung. Zürich:SKV 1949-	(86 S.) K 5157                  ™ "
SPINNER,HERMANN,1860,A,"Spinner,  Hermann Spinner,Hermann. Die Rechtsstellung des Nachlasses in den Fällen seiner gesetzlichen Vertretung (ZGB 517,554,559, 602 Hl). Zürcher Beiträge zur Rechtswissenschaft. Neue Folge, Heft 257. Zurich: Schuithess ft Co.AG, 1966.  (X,105 S.) 8567"
SPINOSI,CAMILLE JAUFFRET,,A,"Spinosi  ,  Camille  Jauffret s.  Einführung in die groasen Rechtssysteme der Gegen- wart. Bearb.von Günther Grasmann ... 2. deutsche Auflage auf der Grundlage ""Les grands systèmes de droit contemporains"" von René David und C'J'S'. "
SPIRIG,EUGEN,1008,A,"S  p  i  r   i   g     .     Eugen Spiri g, Eugen.  Die für s or geriscile Freiheitsentziehung, Art.397a-397f 2GB. 3.» völlig neu ""bearbeitete Auflage. Hrsg. von Peter Gauch vnâ Jörg Schmid, ""bearbeitet von Eugen Spirig. {Zürcher Kommentar. Teilband II/3a"
SPIRO,KARL,11113,A,"Spiro     ,     Karl Spiro, Karl.   Die Haftung für Erfüllungsgehilfen. Bern,   Verlag Stärapfli & Cie AG,   1984.	-24cm.532 S. 21642                                                     *                                                            sj "
SPIRO,KARL,11066,A,"Spiro,Karl Spiro, Karl. Die Begrenzung privater Rechte durch Verjäh- runga-, Verwirkunga- und Fatalfristen. Band I. Die Verjährung der Forderungen. Band II:Andere Befristungen und Rechte. Bern:Stämpfli,1975.	-  21  cm.   2  Bände.   LVI,908+XI,909- 1686  "
SPIRO,KARL,1985,A,"Spiro,     Karl Spiro, Karl. Die unrichtige Beurkundung des Preises bei Grunds tuckskauf. Eine zivilistische Studie. (Basler Studien zur Rechtswiseenschaf t . Heft 70.) Basel:Helbing & Liehtenhahn,1964.	(30 S.) 7357	W     (Prof.) "
SPITALER,ARMIN,1047,A,"Spitaler,  Armin	/f & ¿f Spitaler,Armin.  Das Doppelbesteuerungsproblem bei den direk- ten Steuern. Reichenberg:Gebr.Stiepel  1936.	(XVI,678 S.) 2216. "
SPITALGESCHICHTE,,,A,"Spitalgeschichte Spitalgesohichte,   Zürcher a.   (Schlnz.Hans R.).   Zürcher Spitalgeschichte.	1951 "
SPITZ,BARRY,82973,A,"Spitz,   Barry Spitz , Barry. International tax planning. London:Butterworths,1972.	-  22  cm.   XIII,159 p 12361 "
SPITZER,G.,,A,"Spitzer   ,   G. s.   Faller,Adolf.   Der Körper  des  Menschen, "
SPITZER,GERD,94228,A,"Spitzer,Gerd	94*228 5pltzer(Gerd. Die Auskunftapflicht der Banken und Versi- cherungsgesellschaften beim Erbschaftsinventar. (Veröffentlichungen der Konferenz der kantonalen Vormund- echaftsdirektoren. [Heft] 3Ï. Zürich:Polygr.Verlag (1946).	(29 S.) (K 14"
SPITZER,SIMON,84503,A,"Spitzer Simon Spitzer, Simon.  S'S's Tabellen für die Zinseszinaen- un<3 Rentenrechnung, ergänzt durch Kurstabellen und eine aus- führliche Gebrauchsanweisung von Emil Foerster. 14-*Aufl. Wien,   Verlag von  Carl  Gerold'a  Sohn,   o.J. -22cm. Nachdruck. "
SPITZER,SIMON,3377,A,"Spitzer , S imon	j 3 ""3- J- Spitzer,Simon. S.Sp's Tabellen für die Zinseszinsen- und Rentenrechnung, ergänzt durch Kurstabellen und eine aus- führliche Gebrauchsanweisung von Emil Poerster. 6.A. Wien:C.Gerold's Sohn 1922.	(VII,389 S.) 1586 "
SPITZER,SIMON,3495,A,"Spitzer,  Simon Spitzer, Simon. Anleitung zur Berechnung der Leibrenten und Anwartschaften sowie der Invaliden-Pensionen,  Heiratsaus- stattungen und Krankenkassen. 2.*A. Wien:C.&erold's Sohn 1881.	(IV,l86 S.) 58B	-                       (Prof.)          "
SPITZER,SIMON,3468,A,"Spitzer,  Simon Spitzer,Simon. Tabellen für die Zinses-Zinsen- und Renten Rechnung mit Anwendung derselben auf die Berechnung von Anlehen, Construction von Amortisationsplanen etc. 2..umgearbeitete Auflage, Wien:Carl Gerold's Sohn 1875.	(XII,465 S.) Md "
SPOERLEIN,HANS,81937,A,"Sporlein,  Hans Sporlein,Hans. Bewertung und Abschreibung. 2. neubearbei tete Auflage. Oktober 1959- (Rechtsarchiv der Wirtschaft. Sonderheft Nr.27). Stuttgart:R.Boorberg Verlag 1959.        (44 S.) "
SPOERRY,HEINRICH,91186,A,"S p o e r r y .Heinrich Spoerry,H[einri]ch. Stellung und Mission der Privatwirt- schaft. Referat ... (Schriftenreihe [der] Vereinigung für freies Unternehmertum. Heft 1). Schaffhau8en:Meier,Dr. 1953.        '    (47 S.) G 478	W   (Dr.)                A "
SPOERRY,HEINRICH,91157,A,"Spoerry, Heinrich Spoerry,Heinrich. Erlebnisse und Eindrücke von einer Nord- und Südamerikareise. Züricn:Verlag d.Schweiz.Handelazeitung (1946). (71 S.) "
SPOERRY-TONEATTI,,324,S,"324- Spoerry  -  Toneatti	w *~ f Spoerry-Toneatti, Vreni. Die AHV vor neuen Weichenstel- lungen. Wirtschaftspolitische Mitteilungen. 43.Jg-, 1987, Heft 7. Zürich, Gesellschaft zur Förderung der schweizerischen Wirtschaft, 1987.         A	-21cm.25 S. "
SPOERRY-TONEATTI,,5122/71,A,"Spoerry-Toneatti Spoerry-Toneatti, Vreni.  Steuerparadies Schweiz ? Stimmen zur Staats- und Wirtachaf tspolitik. 71. Zürich, Gesellschaft zur Förderung der schweizerischen Wirtschaft, (1980).        A	-21cm.20 S. "
SPOHR,WERNER,72096,A,"S p o h r   .Werner	f % & e? £ Spohr,Werner.   Steizerrecht von A bis  Z:  Sonderband Versiche- rung. Bd I Berlin:£.Schmidt(1940- 1940,2938, ^ fa'? éi,Uy Jj/j ¡st?      (Or.)   ¿jjt,	4 "
SPONSORING,,83940,A,"Sponsoring Sponsoring: V/er grä/bt wem das V/aaser ab ? Zahlen, Fak- ten, Trends und aktuelle Marktstudie. (Dokumentation). 3. Schweizerisches Sponsoring-Symposium, 9. Juni 1994, Sürich / K.H. Troxler. Au/ZH: Zollinger + Partner AG, 1994-  -30cm.157 S.,Ta"
SPONSORING-SYMPOSIUM,,,A,"Sponsoring    -    Symposium Sponsoring-Symposium,   schweizerisches,   2. s.       Sponsoring  im Zeichen des Viertewandels   ... "
SPORT,,6774,A,"Sport	^ S f  '   v Sport Schweiz. (Offizielles Dokumentationswerk des Schweizerischen Landesverbandes fUr Sport, hrsg. zu- gunsten der Stiftung Schweizer Sporthilfe) = Sport Suisse. (Ouvrage de documentation officiel de l'Asso, ciation suisse du sport, éd"
SPP,,,A,"S  P  P s,   Aktuellt  fran  SPP "
SPRACH-BROCKHAUS,,105,A,"Sprach-Brockhaue Sprach~BroGkhaiisfder.      Deutsches Bildwörterbuch für jeder- mann. Leipzig:Brockhaue 1958.	(VI,762 S.) 1939,2622 "
SPRACHEN,,,A,"Sprachen Sprachen und Konfessionen. Eidgenössische Volkszählung 1990 s.  Volkszählung, eidgenössische, 1990. Sprachen und Konfessionen ... "
SPRACHENLANDSCHAFT,,,A,"Sprachenlandschaft Die Sprachenlandschaft Schweiz. Autoren : Georges Lüdi Iwar Werlen u.a. Eidgenössische Volkszählung 1990 s.   Volkszählung, eidgenössische, 1990. Die Sprachenlandschaft Schweiz ... "
SPRAGUE,T. B.,3229,A,"Sprague.T	B                                                      322 *? Sprague.T    B     Select life tables deduced from the Institute of Actuaries' experience {healthy males), with commutation columns and monetary values at 2-£, 3, 3£ and 4 per cent, i"
SPRAGUE,THOMAS B.,ORD 146,A,"S p r a g u e  ,  Thomas  B. Sprague, Thomas B.  On the rate of mortality prevailing among assured lives as influenced by the length of time for which they have heen assured. In: The Assurance Maga- zine. Vol.XV,[l87o], p.328 ff. [London 187o],	-21cm.14 B"
SPRANGER,URSULA,,A,"Spranger     ,     Ursula s,       Abkürzungen in der Medizin und  ihren Randgebieten . .,   [Hrsg.von]  U'S'. "
SPRECHER,ANDREAS VON,2070 B,A,"Sprecher,  Andreas  von (Sprecher , Andreas von). 75 Jahre ""Zürich"", Allgemeine Unfall- und Haf tpflicht-Versicherung -Aktiengesellschaft, 1872-1947. Aus der Werkstatt der ""Zürich"". (Zürich-Art.Institut  Grell Fussli  1948).	(88 S.) "
SPRECHER,ANDREAS VON,2070 A,A,"Sprecher,  Andreas von (Sprecher .Andreas von). 75 Jahre ""Zurich"", Allgemeine Unfall- und Haftpflicht-Versicherungs-Aktiengesellschaf t. Werden und Wachsen der Gesellschaft, 1872-1947-  Illustr. (Zürich:Art.Inst.Grell Fusali 1948).      (128 S.) G 541 "
SPRECHER,DIETER,12035,A,"Sprecher, Dieter	¿f % & 3 £ Sprecher,Dieter. Die Wertbeständigkeit privater Lebens- vereicherungsleistungen in der Schweiz. Mitteilungen aus dem Handelawissenschaftlichen Seminar der Universität ZUrich. Heft 133. ZUrich:Schulthess,1969.	-8°i 91 S 10861 "
SPRECHER,JANN VON,,A,"Sprecher , Jann von Sprecher,Jann v[on]. Die Schweiz vor der Heuordnung Europas (SA.a, Schweizer Monatshefte, 1943). Zurich 1943-	(31 S.) 1943,4184.               ^ "
SPRECHER,J. H. VON,,A,"Sprecher, J       H       von	"" (Sprecher,J      H       von.)""Zürich""; Allgemeine Unfall- und Haftpflicht-Versicherungs-Aktiengeselleohaft in Zürich. Die Gesellschaft in den ersten fünfzig Jahren ihres Bestehens 1872-1922. Zürich:(Buchdr.Berichthaus)1923"
SPRENG,H.,,A,"Spreng , H Spreng,H         Wie wähle ich meine neuen Mitarbeiter aus? Thalwil-Zürich:0eech (1943).	(67 S.) 1944,4713. "
