Titel_Autor,Autorenvorname,RASignatur,Beginnt mit,Volltext
STERN,FRITZ,7064/47,A,"Stern,Fritz Stern, Fritz. Leitfaden der Organisation und Werbung im Versicherungswesen. Berlin:Heuinann 1929.	(175 S.) ^k ( ff 1699	^c       (Dr.) "
STERN,ROBERT,4012/1-3,A,"Stern,   Robert Stern, Robert. Buchhai tungs-Lezikon umfassend sämtliche Methoden der Buchführung, die Kontierung der verschiedenen Branchen. . . Ein Nachschlagetmch des gesamten Buchhaltungswesens... 2 Bände. [und Supplementband]. 2,*A. Wien ¡Leopold Wei"
STERN,ROBERT,7982,A,"Stern.Robert Stern, Robert. Die kaufmännische Bilanz, ihr ordnungsmässigei Aufbau sowie deren wissentlich unwahre Darstellung... Leipzig-.J.J.Weber 1907.	U,196 8.) 738	_ (Doz.Handelshochschule Leipzig) "
STERN,W.,,A,Stern s.Ritter.R	[u.]w.St.Steuerabzüge...      1927 1400 
STERNBERGER,DOLF,93268,A,"Sternberger,Dolf Sternberger ,Dolf. Ursprung der repräsentativen Demokratie. Schriftenreihe zu aktuellen Problemen aus Politik und Wirtschaf t. (Heft)5. Erlenbach-Zürich,Stuttgart:Rentsch  Verlag,(1970).   -8°, 21   S. G  953	™ "
STETTBACHER,H.R.,,A,"Stettbacher,H.   R. s.   Brechtbühl,P.;   Stettbacher,H.R„;  HUttner,J.R.   Lebens- versicherung und  Medizin. "
STETTLER,ERNST,,A,"Stettier     ,     Ernst e.       Buchhaltung von Personalvoreorgeeinrichtungen (Autor:  Robert Baumann unter Mitarbeit von E'S1...) "
STETTLER,MARTIN,11001/III/2,A,"Stettier     ,     Martin Stettier,  Martin,       Das Kindesrecht.   (Schweizerisches Privatrecht.  Band HI/2). Basel'.  Helbing & Lichtenhahn Verlag AG,   (1992).        -24cm. XVIII,583 S. "
STETTLER,MATTHIAS,,A,"Stettier  ,  Matthias s.  Von der Gefahrengeraeinschaft zur modernen-Ver- sicherung = De la communauté de risques ... Dalla comunità di rischi ... Erarbeitet von Edwin Plain, M'S' ... "
STEUBER,KURT,91430,A,"Steuber,Kurt Steuber ,Kurt. Perspektiven der betrieblichen Ausbildung. BaselîSchweizerischer Bankverein,[l972].   - 21 cm. 15 S. 9 G 996	^ "
STEUER,,81138,A,"Steuer 81'158 Steuer, von der, in der Demokratie. Festschrift zum 70. Geburtstag von Prof. Dr. Ernst Blumenetein am 23. Ok- tober 1946. Zürich iFolygr. Verlag (1946).	(243 S.) K 440 "
STEUERAMNESTIE,,91392,A,"Steueramnestie Steuerarrmes-tie   1969.   Erlasse  und  Weisungen  betreffend die  allgemeine  Steueramneatie  1969• Bern:Genossenschafts-Buchdruckerei,1969.   -8°,   30   S. 10290 "
STEUERAMNESTIE,,91376,A,"Steueramnestie Steueramnestie  1969.   Orientierung Über  die  wichtigsten Durchführungsbestimmungen   ,.. Z!irich:Schweizerische  Bankgesellschaft,(1969).   -8   ,   11   S. "
STEUERAMNESTIEGESETZ,,,A,"Steueramnestiegesetz Steueramnestiegesetz(<ias zürckerische, vom 26.April 1936 s.Henggeler,j[osef].   ...  1936- O "
STEUERANLAGEN,,,A,"Steueranlagen Steueranlagen der bernischen Gemeinden für 1965 » Quoti- tés de l'impôt des communes bernoises en 1965 - [Forts. s.: Bern/Kanton. Steueranlagen der Gemeinden...] Bern:Statistisches Bureau des Kantons Bern,1965 - "
STEUERANSÄTZE,,,A,"Steuer.ansätze s.   Gemeindefinanzen,   Zürcher "
STEUERBATZEN,,,A,"Steuerbatzen Steuerbatzen, der, Wicht sammeln. "
STEUERBEFREIUNG,,,A,"S-tener'befreiung	^ Steuerbefreiung,   die,   von Stiftungen   ...   Thomas Fleiner Gerster  [und]  Sandra Maiasen s.       Fleiner-Gerster, Tiiomasj liaissen, Sandra. Die Steuerbefreiung -von Stiftungen ... = L'exonéra- tion fiscal des fondations ... "
STEUERBELASTUNG,,,A,"Steuerbelas t u n g Steuerbelastung, die, der Aktiengesellschaften und der Ge- nossenschaften in der Schweiz im Jahre 1928, Eidgenössische Steuer-Verwaltung. Schweizerische statistische Mitteilungen. Jg. XI, 1929, Heft 5 Bern 1929.	(72 S.) 1727           "
STEUERBELASTUNG,,6252,A,"Steu.erbelastu.ng Steuerbelastung,die(des Rentners In der Schweiz. Zusammenstellung der durch den Bund, die Kantone und Ge- meinden erhobenen Steuern. ZürichiPolygraphiseher Verlag A.G* (1927).     (14-8 S.) 1650. "
STEUERBELASTUNG 1997,,188/18,A,"Steuerbelastun S teuer bêlas tung in der Schweiz. Kantonahauptorte, Kan- f~ tonsziff era H9&ÍH = Charge fiscale en Suisse, Chef-lieux des cantons, nombres cantonaux. Statistische Resultate. 18:0eff entliche Finanzen; Amtliche Statistik der Schweiz. Nr. 50"
STEUERBELASTUNG,,185,A,"Steuerbelastung	.,             185 Steuerbelastung; in der Schweiz - Charge fiscale en Suisse 1931 ff. — -<T¿***. [Herausg.v.d. ] Eidgenössischen Steuerverwaltung. (Statistische Quellenwerke der Schweiz,   Heft	). <¿^'?, [Bern 193l] "
STEUERBUCH,,,A,"Steuerbuch Steuerbuch, St.Galler. [Hrsg.von der] Kantonalefn] Steu- erverwal tung St,Gallen s.  St,Gallen/Kanton.  St.Galler Steuerbuch ... "
STEUERBÜCHEREI,,,A,"S teuerbücherei Steuerbücherei. VI s.Meltzing,0tto. Versicherungssteuergesetz... 1922 1054. "
STEUER-BÜCHEREI,,,A,"Steuer-Bücherei Steuer-Bücherei.Gloecknere. VIII a. Schulz,Wilhelm. Die Steuern des Hausbesitzers.   1956 "
STEUERBÜCHLEIN,,,A,"Steuerbücfclein Steue rbüchle in,das, de s Leb enave re icherungs-Vertretera. Nach dem Stande der gesetzlichen Bestimmungen vom Februar 1926. .München:Vitalie-Verlag 1926.	(19 S.) "
STEUEREINNAHMEN,,,A,"S teuere innahmen Steuereinnahmen: Bund,  Kantone,  Gemeinden.  - Recettes d1 impôts... Eidgenössische Steuerverwaltung. 1926-1927, 1928-1930, 1931-1933, (Statistische Quellenwerke der Schweiz. 9,41,70, [Bern 193.]- "
STEUERENTLASTUNGEN,,86487,A,"Steuerentlastungen Steuerentlastungen auf Grund von Doppelbesteuerungsab- kommen für Dividenden, Zinsen, Lizenzgebühren und private Pensionen und Renten. Uebersichten-Vieglei tungen-Formula- re. Ausgaben 1969,197g, 1976 f Jl^ Ab 1980 Loseblatt-Sammlung in"
STEUERENTSCHEID,,84896,A,"Steuerentscheid Steuerentsch.eidf   der (stE).       Sammlung aktueller  Steuer- rechtlicher Entscheidungen.   1. Jg. ,1984 ff.   - (Basel),   Helbing & Lichtenhahn,   1984  -	-                 -32cm, ^^	Ordner ,21600	^ "
STEUERENTSCHEID-,,84783,A,"Steuerentscheid - Steuerentscheid-Sammlung: Staatssteuer [des Kantons Zü- rich und] Direkte Bundessteuer. [2.Auflage der unter dem Titel: ""Kartei der seit 1945 bei der Wehrsteuer und im Kanton Zürich gefällten und veröffentlichten steuerrecht lichen Entsc"
STEUERANTRÄGE,,194,A,Steuererträge	194 Steuererträge der Zürcher Gemeinden 1879-1944. (Statistische Mitteilungen des Kantons Zürich. Dritte Folge. Heft 6). (Zürich 1946).	(S. 53-81) K 466 
STEUERFRAGEN,,1124,A,"Steuerfragen	'     1124 Steiierfragen,aktuelle. Neun Vortrage... [Die Vortrage sind einzeln katalogisiert] Zürich:Verb.Schweiz.Bücherexperten 1943.     (136 S.) 1943,4412.	™ "
STEUERGESETZ,,,A,"Steuergesetz	« Steuergesetz, das liechtensteinische, (stand! 1. August 1993). Erweiterte ïertausgabe zum Gesetz vom 30. Januar 1961 über die Landes- und Gemeindesteuern von Andreas Fuchs-Ospelt s.  Fuchs-Ospelt, Andreas.  Das liechtensteinische Steuergese"
STEUERGESETZE I,,84648/1,A,"Steuergesetze Steuergesetze I» Einkommensteuer einschlieaslich Lohn- und Kapitalertragateuer. Textausgabe mit ausführlichem Sachregister und einer Einführung von Christian Flämig, 3.neubearbeitete Auflage. (Beck-Texte [im] dtv. 5029). Stand: I.März 1977. "
STEUERGESETZE II,,84648/2,A,"Steuergesetze  II Steuergesetze II. Körperschaftsteuer,Bewertungsrecht,Ver- mögen-und Erbschaftsteuer,Realsteuern,Umsatzsteuer,Sonsti- ge Verkehrsteuern. Textausgabe mit ausführlichem Sachre- gister und Einführungen von Christian Flämig. 3.neubear- beitet"
STEUERGESETZE,,,A,"Steuergese.tze Steuergeeetze,Badisele,  von 1926. s.Glöckner,Karl.   ...       1926. O "
STEUERGESETZE KANTONALE,,,A,"Steuergesetze,   kantonale ß. "
STEUERGESETZGEBUNG,,,A,"Steuergesetzgebung	«? Steuergesetzgebung, aargauische. Sammlung der Erlasse zum aargauischen Steuerrecht. Ersger: Steueramt des Kan- tons Aargau s.   Aargau/Kanton.   Aargauische Steuergesetzgebung. Sammlung der Erlasse zum aargauischen Steuerrecht "
STEUERHANDBUCH,,86058,A,"Steuerhandbucb. Steuerhandbuch, das aktuelle. Nachschlagewerk für Unter nehmer, Selbständigerwerbende und Berater zum gesamten Steuerwegen. 2 Teile. (Teil 1: Allgemeiner Teil/Bund. Hrsg.von Markus Bill [und] Philip Punk. Teil 2: Zürich. Hrsg.von Jakob Bra"
STEUERHARMONISIERUNG,,,A,"Steuerharmonisierung Steuerharmonisierung;   [hrsg.von der]  Konferenz  staat- licher   Steuerbeamter:   Kommission  Steuerharmonisierung. Band  l s .        Q.uellensteuerordnung,   harmonisierte  kantonale . "
STEUERINFORMATIONEN,,,A,"Steuerinformationen Steuerinformationen der Interkantonalen Kommission für Steueraufklärung.   2 Bände.   [Mit Nachträgen]. &¿~ Bern, Interkantonale Kommission für Steueraufklärung, 1985 -     .	-32cm.Ordner 22892 "
STEUERJUSTIZENTSCHEIDE,,,A,"S   t  e u e r  j  u-s  tizentscheide Steuer justizentscheide,   aargauische.   1986  - [Forts,von:   Aargauische  Steuerpraxis.   Teil II :   Praxis der SteuerJustizbehörden] Aarau,   Steueramt  dea  Kantons Aarau,   1986  -	-23cm, Mfc,	Ordner "
STEUER-KALENDER,,,A,Steuer-Kalender Steuer-Kalender    (le calendrier fiecal) (Ausgabe)  1945:  Bund.  Kanton Bern. Bern:Cosmo8-Verlag  (1945) •	A K 999 
STEUERKOMMENTARE,,,A,"S teuerkommentare Steiierkommentare,die,  der Praxis.  1} s.Pissel	u.    K.Das Einkommensteuergesetz...     1930, 1799. "
STEUER-LEXIKON,,84559,A,"Steuer  - Lexikon ¿T ^ && ' Steuer-Lexikon, internationales. Zusammenfassende Dar- stellung der Steuersysteme von 19 Staaten der OECD. [Herausgegeben von] Ernst K.Briner. (Die Organisator- Bücher. 37) .  Zürich, Verlag Organisator AG, 1977 -	-23cm 16051 ,"
STEUER-LEXIKON,,86055,A,"Steuer - Lexikon Steuer-Lexikon, schweizerisches] .  Nachschlagewerk für eidgenössische und kantonale Steuern, Einschätzungs- und Steuer Justiz-Praxis, [von] Klaus A. Vallender [u.a.]. Stand 1. Januar 1989. 3 Bände, (Bd.l:Grundbegriff e des Steuerrechts. "
STEUER-LEXIKON,,85423,A,"Steuer     -    L  e  z  i  k o n Steuer-Lexikon, schweizerisches] .  Nachschlagewerk für eidgenössische und kantonale Steuern; Einschätzungs- und Steuer Justiz-Praxis. [Begründet durch E.Gygax ... fort- geführt von] Klaus A.Vallender. 15. vollständig übe"
STEUER-LEXIKON,,84537,A,"Steuer - Lexikon Steuer-Lexikon, schweizerisches. Nachschlagewerk für eid- genössische und kantonale SteuernjEinschätzungs-und Steu- er Justiz-Praxis.Begründet durch E.Gygax ... fortgeführt von K.A.Vallender./'|-ì2-T&ttfia-ge-)f. 3 Bde. (Bd^ltLexikon. 549"
STEUERN,,7866/O,A,"Steuern Steuern der Schweiz. Heraiisg.v. û.Eiágenossischen Steuerverwaltung. Bern:K.J.Wyse Erben A. G. 1939.	(V, 115 S.) 1959, "
STEUERN,,81067,A,"Steuern	81'06? Steuern,die, der Schweiz. Heart.v.d. Eidgenössischen Steuerverwaltung. Teil I: Einkommens- und Vermögenssteuern natürlicher Personen.  [Hit Nachlieferungen] Teil II: Ertrags- und Kapitaleteuern juristischer Personen. Teil III: Erbschafts- u"
STEUERN,,91593,A,"S t e u e r n Steuern 1979 Im Kanton Zürich. Dia steuern natürlicher Per- sonen und die Steueranaätze einer Auswahl zürcherischer Gemeinden. (Zürich), Schweizerische Bankgesellschaft, (1979).  -21cm, A	23 5, "
STEUERN,,1136,A,"Steuern Steuern in der Schweiz. 4. neubearbeitete Auflage. [deutsch, französisch, englisch, italienisch] Basel, Schweizerische Treuhandgesellschaft, 1982.  -21cm Ä	121 S G  Hrsg. "
STEUERN,,84501,A,"Steuern Steuern in Prankreich. [Hrsg.] von Mitarbeitern des Buroe F.Lefebvre, Reinhard PÖllath, Albert J .Rädler. Erweiter- te deutsche Passung von ""Les impôts en France"" (von Clau- de Gambier), Editions Francis Lefebvre. Köln,   Otto   Schmidt KG,(1976)."
STEUERN,,81979,A,"Steuern Steuern, internationale. Herausg. von Karl Heinz Lehmann, Lfg.4: Vereinigte Staaten von Amerika. 5. Auflage. Bear""b von Otto L.Walter [u.] Ernst C.Stiefel. (Mondorf:)   Titz   Verlag   GmbH,(1969).	8° ,   119   S. "
STEUERN,,91503,A,"Steuern Steuern und Lebensversicherung. (Herausg.von der Presse- stelle des Versandes der Lebenaversicherunga-Unternehmen, Bonn. Bonn  [l976].	-   21   cm.   8  S. "
STEUERN,,85715,A,"S t e u e r n Steuern und regeln in der Heizungs~ und Luftungstechnik. Impulsprogramm Hauatechnik. 2. Auflage. (Bern, Bundesamt für Konjunkturfragen), 1987.	-30cm. A	183 S. 25956                    ^    Kein SWK	^ "
STEUERN,,83198,A,"S. e. e. n Steuern und regeln in der Heizungs- und LÜf tungstechnik. Impulsprogramm Haustechnik. (Bern, Eidgenössische Drucksachen- und Materialzentrale), 1986.	A          -30cm.188 S.ill. 23707, "
STEUERN,,185,A,"Steuern	i' £'o Steuern, vierzig Jahre = Quarante ans d'impôts. Bear- beitet von der Eidgenössischen Steuerverwaltung. Statisti- sche Quellenwerke der Schweiz. Heft 544 • Bern:Eidgenössisches Statistisches Amt,1974- - 30 cm, 242 S. "
STEUERPLANUNG,,84342,A,"Steuerplanung Steuerplanung in der Unternehmung. Referate eines Semi nars der Wei terbildungastuf e der Hochschule St. Gallen . Herausg .von Ernst Höhn, Benno Lutz , Andre Zünd . (Schriftenreihe ""Finanzwirtschaft und Finanzrecht"" . Band 17.) Bern, Stuttga"
STEUERPRAXIS,,,A,"Steuerpraxis Steuerpraxisî hrsg. von der Steuerverwaltung des Kantons Solothurn. 1987, Nr.l - i<* Solothurn, Westbahnhof strasse l, 1987 -	-30cm. Hrsger "
STEUERPRAXIS,,84396,A,"Steuerpraxis	<f ^ 3ffr Steuerpraxis, aargauische. Teil I:Textausgabe mit sämt- lichen Gesetzes- und Verordnungstexten zum aargauischen Steuerrecht. Abgeschlossen auf den 30.April 1975. Teil II; Praxis der SteuerJustizbehörden mit einer Einführung in das a"
STEUERPRAXIS,,81921,A,"S teuerpraxì s	,/V 9 Z / Steuerpraxis, basellandschaftliche. Offizielles Organ für die Steuerbehörden von Kanton und Gemeinden. Band l (1953-1958) ff. [Liestal] 1953-     .	-21cm "
STEUERPRAXIS,,72321,A,"Steuerpraxis Steuerpraxis, die neue. Monatsschrift für bernisches und eidgenössisches Steuerrecht. (Redaktion: Kantonale Steu- erverwaltung). Jg.41, 1987, H.l ff. Bern, Verlag Paul Haupt (AG), 1987 -	-23cm. 25198 "
STEUERPROBLEME,,,A,"Steuerprobleme' Steuerprobleme der Versiclierungswirtschaft. Aus der Arbeit des Instituts für Vereicherungewiseensciiaft der Universität Köln. Leip2ig:G.A.Gloeckner 1943.	(60 S.) 1943,4194. "
STEUERPROBLEME,,81075,A,Steuerprobleme	8l'075 Steuerprobleme. Eine periodische Dokumentation ütoer schweizerische Steuerfragen. Heft l ff. Bern: Wirtschaft und Recht 1946- K 687	W                     J 
STEUERPROBLEME,,81180,A,Steuerprobleme	8l'l80 Steuerprobleme der Versicherungswirtschaft. Aus der Arbeit des Instituts für VerBicherungswissenschaft der Universi- tät Köln. (Veröffentlicht in der Zeitschrift für handelswissenschaftl Forschung). Leipzig:Gloeckner 1943.	(60 S.) G 
STEUERRATGEBER,,84857,A,"Steuerratgeber Steuerratgeber, aktueller, für Unternehmen und Selbstän- digerwerbende. Ein Sofortratgeber mit rechtlieh und wirtschaftlich abgesicherten. Möglichkeiten zur Steuer- einsparung, unter Berücksichtigung neuester Rechtspre- chung in Bund und Ka"
STEUERRECHT,,,A,"S teuerrecht Steuerrecht,das, der bayerischen Gemeinden, Bezirke und Kreise auf der Grundlage des Finanzausgleichsgesetzes und des bayer. Vollzugsgeaetzes.  2.*A. s.Bleyer,Joseph.    ...       (1925-1926). O "
STEUERRECHT,,1065,A,"Steuer-recht	J'& Steuerrecht,das, der Notverordnungen von 1930, mit den Ab- änderungen der Notverordnung vom 5.Juni 1931» insbesondere das neue tänder- und Gemeindesteuerrecht, unter Berücksich- tigung der Neuverkündungen vom 22.Mai 1931. Erläutert v. Fri"
STEUERRECHT,,85898,A,"Steuerrecht Steuerrecht, das schweizerische. Eine Standortbestimmung. Pestschrift zum 70. Geburtstag von Prof. Dr. Ferdinand Zuppinger. Hrsg. von Markus Reich [und] Martin Zweifel. Bern: Verlag Stampfli & Cié AG, 1989.	-25cm. XVIII,643 S.Portr. 26875 "
STEUERRECHT,,82829,A,"Steuerrecht Steuerrecht, internationales, der Schwei z . Sammlung schweizerischer Abkommen, und Ausfuhr unga vor sehr if ten. B ear h .von der Eidgenössischen S t eu er v er waltung. 2 Bände Bern [l970],	-8°, Loseblattform 11599 "
STEUERRECHT,,7037A,A,"Steuerrecht Steuerreciit,   neues,   von A bis  Z.   Ausgabe West Lose-Blatt-Handlexikon.   5 Bände, Berlin:Erich Schmidt ""Verlag 1946- Von Hrn Wa ern.   21.6.58 "
STEUERREFORM,,1067,A,"Steuerreform	sf & £ *? Steuerreform,die, 1934. Systematische Darstellung der Reichssteuergesetze vom 16, Okt.1934, einschliesslich aller Durchführungsbestimmungen. Herausg.v.Fr Herrmann, l Meyer, 0 Thiem Berlin:F.Vahlen (1935).	(510 S.) 2138.             "
STEUERREFORM,,5130/13,A,"Steuerreform Steuerreform und Lebenaversicherung. (Herauag.von der Pressestelle des Verbandea der Lebensversicherung-Unter nehmen e.V.,Bonn.) Bonn [1974].	- 21 cm. 8 S. "
STEUERREFORMGESETZ,,,A,Steuerreformgesetz Steuerreformgesetz: Entwurf eines Dritten Steuerreform- gesetzes der Bundesregierung s.   Deutschland: Deutscher Bundestag/7.Wahlperiode. Entwurf eines Dritten Steuerreformgesetzes der Bundesregierung...Bonn (1974). 
STEUERREGISTER,,98017,A,"Steuerregister Steuerregister der Stadt Zürich. Ausgabe 1931. Amtliche Publikation der Taxationen von 1929 (Zürich:H.A.Gutzwiller,Dr. 1931).	(1168 S.) 1891. "
STEUERREGISTER,,98018,A,"Steuerregister	tf $ O /JP Steuerregister der Stadt Zürich vom Jahre 1905. Verzeichnis  der Steuerpflichtigen  in alphabetischer Reihen- folge (Aktiengesellschaften,   Genossenschaften,  Vereine, Fonds und Stiftungen ara Schiuse). Zürich:Conzett 1906.	(970"
STEUER-REVUE,,,A,"Steuer-Revue ' Steuer-Revue - Revue fiscale - Rivieta fiscale. Monatsschrift für das gesamte Steuerwesen von Bund und Kantonen. Vereinigt mit Wirtschafts- und Steuerzeitung. Jahrgang. I, 1946 ff. Bern:Cosmos-Verlag 1946 - "
STEUERSEMINAR,,,A,"Steuerseminar Steuerseminar ""Steuerplanung in der Unternehmung"" der Hochschule St.Gallen vom 21.-23.November 1973- s. Biachofberger»Peter. "
STEUER-SITUATION,,,A,"Steuer-Situation	61'003"" Steuer-Situation,   zur neuen. [Herausg.v.d.] FIDES Treuhand-Vereinigung,  Zürich. [Zürich] 1947.	(32 S.) G 85                                                "" "
STIFFLER,HANS-KASPAR,11083,A,"Stiffler     ,     Hans-Kaspar Stiffler,  Hans-Kaspar.       Schweizerisches Skirecht. Berendingen,   Habegger Verlag,   (1978).       -24cm.  XL,484 S 16674 "
STEUERSPAR-HANDBUCH,,,A,"Steuerspar - Handtuch Steuerspar-Handbuch, das aktuelle, für den Kanton Zürich Sofortratgeber für Unternehmen und Selbständigerwerbende mit rechtlich und wirtschaftlich abgesicherten Möglich- keiten zur Steuereinsparung unter Berücksichtigung neu- ester R"
STEUERSTATISTIK,,83154,A,"Steuerstatistik Steuerstatistik = Statistiques fiscales 1968-1973. [Herausg.:Jstatistisches Amt der Europäischen Gemein schaften. Jahrbuch 1974. Luxembourg:Office des Publications officielles des Communautés Européennes,1974.  - 30 cm. 121+7 S. 14929 "
STEUERSTATISTIK,,70598,A,"Steuerstatistik Steuers tat ietik, kantonale,   1934. Herausg. v. Statistischen Bureau des Kantons Zürich Statistische Mitteilungen des Kantons  Zürich.  N.F.   Bd II. (Zürich 1939).	(193 S.) A 1939,2704. r "
STEUERSTATISTIK,,194,A,"Steuerstatistik	194 Steuerstatistik, Zürcher, 1945, (Herausg.v. Statistischen Bureau des Kantons Zürich). (Statistische Mitteilungen des Kantons Zürich. Dritte Folge, Heft 10, (Zürich 1948 K 1173 "
STEUERSTREIT,,5096,A,"Steuerstreit	&& *? ¿ Steuerstreit zwischen der Schweizerischen Rentenanstalt und der Finanzdirektion reap, dem Regierungerat des Kantone Zürich in den Jahren 1871-1891. (Zürieh:D.Bürkli 1887-1891) "
STEUERSYSTEM,,84098,A,"Steuersystem Steuersystem, das schweizerische, wie es sein könnte Entwurf , erarbeitet von Oekonomiestudenten der Uni- versität Basel unter Leitung von René L. Prey. ZUrich:Schulthess Polygraphischer Verlag,C1975). - 21 cm, VIII,55 S. 13077 "
STEUERVERTEILUNGS-GESETZ,,,A,"Stenerverteilungs-Gesetz Steuerverteilungs-Gesetz, Badisches a .Schmitt,Josef. ...  1924. O "
STEUERVERTEILUNGSGESETZ,,,A,"Steuerverteiltingageseta 8.&loGkner,Karl. Badieehe Steuergesetze von 1926, O "
STEUER-ZEITUNG,,72018/A,A,"Steuer-Zeitung Steuer-Zeitung,deutsche, und Wirtschaftlicher Beobachter. Herauegeber:Frita Reinhardt. Jg.  24,1935ff.-    33,  1944 Nr. 45/46. Berlin.-Spaeth & linde 1935-r 1944. "
STEURI,HERMANN,,A,"Steurì,     Hermann s.   íGeiger,Hermann;  Engeseer,Friedrich.)   Geiger und die Alpen...     PhotoprogramnnH'ST1.	[1958] "
