Titel_Autor,Autorenvorname,RASignatur,Beginnt mit,Volltext
MEIER (PF/GSSD),K.J.,87585/2,S,"87'585/2	Meier, K.-J. (PF/GSSD) Höhn, Ernst; Waldburger, Robert.   Steuerrecht. Band II: Steuern bei Vermögen, Erwerbstätigkeit, Unternehmen, Vorsorge, Versicherung ... 8.* Auflage ... Bern: Verlag Paul Haupt, (1999).      -23cm.LXXVI,1111 S "
BUCHER (CH/ITPR),K.J.,87586,S,"87*586	K.J.Bucher (CK/ITPR) Weinberg, Gerald M.   Anticipating change. Quality software management. Vol. 4. New York: Dorset house Publishing, (1997).       -27cm. XXIII,480 p. "
VD THIEMANN (FI/H),,87587,S,"87'587	VD Tlïiemann (FI/H) Bruns, Christoph; Meyer-Bullerdiek, Frieder.   Professi sionelles Portfoliomanagement. Aufbau, Umsetzung und ?- Erfolgskontrolle strukturierter Anlagestrategien. Stuttgart: Schaffer-Poeschel Verlag, (1996). -25cm.XXIII,435 S. "
VD THIEMANN (FI/H),,87588,S,"87'588______________________VP Thiemann (FI/H) Schierenbeck, Henner.   Ertragsorientiertes Bankmanage- management . Band I : Grundlagen, Marktz insmethode und Rentabilitäts-Controlling. 5., vollständig überarbeitete und erweiterte Auflage. (Wiesbaden: Bet"
BRÄM (CH/STRD),,87589,S,"87*589	Bräm (CH/STRD) Kommentar zur Zürcherischen Zivilprozessordnung; Gesetz über den Zivilprozess vom 13. Juni 1976 ... Ueberarbei- tete, stark erweiterte 3. Auflage von Richard FranK / Sträuli/Messmer/wiget. Zürich: Schuithess Polygraphischer Verlag AG"
BICHSEL (CH/PMMM),A.,87590,S,"87'590	A. Bichsel (CH/PMMM) Lewis, Herschell Gordon.   Werbebriefe mit Power. 100 Tips, Regeln und Erfolgsbeispiele. (Aus dem Amerikani- schen übersetzt von Brigitte von Werneburg). 3. Auflage, :{Landsberg/Lech) : Verlag moderne Industrie, ( 1997 ) . -25c"
VD DR.FEHR (PF/GSRD),,87591,S,"87' 591_____________________  VP Dr.Fehr (PF/GSRD)____ Girsberger, Daniel.   Das internationale Privatrecht der nachrichtenlosen Vermögen = Private International law and unclaimed assets in Switzeerland. Bibliothek zur Zeitschrift für Schweizerisches Rech"
FRAU BOZZATO (CH/STSD),,87592,S,"87.'592	Frau Bozzato (CH/STSD) Bazzane, Claudio.   La previdenza complementare e inte- grativa dal primo al quarto pilastro. I fondi pensione, i fondi aperti, l'assicurazione sulla vita, i fondi com- muni di investimento, le prestazioni dell'Inps. Aspetti"
RASSOULI (CH/ITDM),,87593,S,"87'593        ____	Rassouli fCH/ITDM) Kuppinger, Martin.   Intranet-Strategien mit Microsoft BackOffice. Organisatorischer und technischer Aufbau Unternehmens in temer Informationsnetze. (Unterschleissheim): Microsoft Press(Deutschland, 1997). -24cm.392 S"
RASSOULI (CH/ITDM),,87594,S,"87'594_________-____________________Rassouli (CH/ITDM) Binas-Holz, Antje; Schumann, Michael.   Java. (2., über- arbeitete Auflage). Düsseldorf: Sybex-(Verlag GmbH, 1997).	-25cm. XXXII,1096 S.,1 CD-ROM. "
RASSOULI (CH/ITDM),,87595,S,"8.7'""595	Rassoul i. (CH/ITDM) Kofler, Michael.  Visual Basic 5. Programmiertechniken, Datenbanken, Internet. Bonn: Addison-Wesley Longman (Verlag GmbH, 1997). -25cm.1175 S.,l CD-ROM. "
VD THIEMANN (FI/H),,87596,S,"87-596	VD Thiemann  (FI/H) Schierenbeck, Henner ; Rolfes, Bernd.   Entscheidungs- orientierte Margenkalkulation. (Schriftenreihe des Insti- tuts für Kreditwesen der Westfälischen Wilhelms-Univer- sität Münster. Band 38). Frankfurt/Main: Fritz Knapp Verlag"
VD THIEMANN (FI/H),,87597,S,"87*597	VD Thiemann (FI/H) Schierenbeck, Henner.   Grundzüge der Betriebswirtschafts- lehre. 12., überarbeitete und erweiterte Auflage. Schriftenreihe ""Der Organisator"" Band 2. Giessen: Verlag Dr. Götz Schmidt, (1996).        -24cm. XVIII,717 S. "
KOHLER (CH/VTMK),B.,87598,S,"87'598	B. Kohler (CH/VTMK) IAS International Accounting Standards 1997. The füll text of all International Accounting Standards extant at l Janauary 1997 and current Exposure Drafts. London : lASCInternational Accounting Standards Committee, (1997).	-21cm"
DR.KUHN (PF/GS),,87599,S,"87'599	Dr. Kühn (PF/GSJL: Aeppli, Heinz.   OR Schweizerisches Obligationenrecht. Mit Nebengesetzen und Verordnungen. Hrsg. und mit An- merkungen versehen von H'A'. (32., überarbeitete Auf- lage). (Zürich): Orell Füssli (Verlag, 1997).  -18cm.LIT,710 S. "
STEINER (CH/UNS),K.,87600,S,"87'600	Steiner, K. (CH/UNS) Fowler, Martin; Scott, Rendali.   UML distilled. Apply- ing the standard object modeling language. (5th prin- ting. The Addison-Wesley object technology series). Reading, MA: Addison-Wesley Longman, Ine., (1997). -24cm.XVIII,17"
RASSOULI (CH/ITDM),,87601,S,"87'601	Rassouli (CH/ITDM) Lemay, Laura; Moncur, Michael.   JavaScript. Interaktive Web-Seiten mit JavaScript. Uebersetzung: Hans Hajer, Rainer Kolbeck, Mit 1 Co-ROM. Laura Lemay's Web workshop. (Haar/München): Markt & Technik Buch- und Software-Verlag (19"
DR.KUHN (PF/GS),,87602,S,"87-602	Dr. Kühn (PF/GS) Borgmann, Brigitte; Haug Karl H.   Anwaltshaftung. Sys- tematische Darstellung der Rechtsgrundlagen für die an- waltliche Berufstätigkeit. 3., völlig neu bearbeitete Auflage. München: C.H.Beck'sehe Verlagsbuchhandlung, 1995. -25cm,"
SCHMID (CH/ITPR),H.P.,87603,S,"87'6Û3	H.P.Schmid (CH/ITPR) Graham lan S.; Henderson-Sellers, Brian; Younessi, Houman The OPEN process specification. (The OPEN series). Reading, MA: Addison-Wesley(Longman Limited, 1997). -25cm.XXI,314 p. "
ZIMMERMANN (TR/ME),P.,87604,S,"87 ' 604	P. Zimmermann ( TR/ME ) Zuse, Horst.   A framework of software measurement. Berlin: Walter de Gruyter, 1998.	-23cm. XXIX,755 p.,1 CD-ROM, "
FRAU HOLLIGER (PF/GSRD),,87605,S,"87'605	Frau Holligar (PF/GSHD) Gehrig, Bruno; zimmermann, Heinz.   Fit for Fiance ... (4. Auflage). (Zürich): Verlag Neue Zürcher Zeitung, (1997}.    -22cm. XVI,435 S. "
FRAU BOLLIGER (PF/GS),,87606,S,"87*606	Frau Bolliger (PF/GS) Gehrig, Bruno; Zimmermann, Heinz.   Fit for Fiance ... (4. Auflage). (Zürich)-- Verlag Neue Zürcher Zeitung, (1997).    -22cm XVI,435 S, "
FRAU HOLLIGER (PF/GSRD),U.,87607,S,"87*607	Frau U. Holliger (PF/GSRD) Fedrigoli, Giovanni.   Die Börse, ein Spiel des Zufalls ? Ein Leitfaden für Investoren. (Diplomarbeit HWV Ölten). Äarau: Verlag Leitfaden für Investoren, (1997).   -23cm. 75 S. "
JEGGE (CH/IE-A),,87608,S,"87'608_________________________Jegge (CH/IE-A)________ Microsoft Project 98. Schritt für Schritt ... (Unterschleissheim): Microsoft Press (Deutschland, 1997), -24cm.390 S.,1 CD-ROM. "
JEGGE (CH/IE-A),,87609,S,"87-609	Jegge (CH/IE-A) Pyron, Tim.   Special edition using Microsoft Project 98, new edition. (Indianapolis, IN): Que (corporation, 1997).      -23cm. XXV,989 p. "
FRAU HORBER (CH/PLPE),M.,87610,S,"87'GIO	Frau M. Horber (CH/PLPE) Langenscheidt.   L's Handwörterbuch Französisch ... Berlin: Langenscheidt (KG, 1998).	-25cm.1600 S "
FRAU THÖNY (ID),,87611,S,"87'611	Frau Thöny (ID) Langenscheidt.   L's Handwörterbuch Französisch ... Berlin: Langenscheidt (KG, 1998).	-25cm.1600 S "
FRAU PERRETTA (CH/U3),,87612,S,"87-612	Frau Perretta (CH/U3) Langenscheidt.   L?s Handwörterbuch Französisch ... Berlin: Langenscheidt (KG, 1998).	-25cm.1600 S "
FRAU THÖNY (ID),,87613,S,"87*613	Frau Thöny (ID) Langenscheidt.   L's Handwörterbuch Englisch ... Berlin: Langenscheidt (KG, 1998).      -25cm.1493+28 S "
FRAU HORBER (CH/PLPE),,87614,S,"87'614	Frau Horber (CH/PLPE) Langenscheidt.   L's Handwörterbuch Englisch ... Berlin: Langenscheidt (KG, 1998).      -25cm.1493+28 S. "
DR.FINGERHUTH (MS/HR),,87615,S,"87*615	DC- Fingerhuth (MS/HR) Tange, Ernst Günter.   Lexikon der boshaften Zitate. Bissige Definitionen, treffende Bonmots und charmante Gemeinheiten. (Frankfurt/Main: Vito von) Eichborn (GmbH & Co. Verlag KG, 1997).	-25cm.588 S "
FRAU HESS (CH/PLPD),U.,87616,S,"87'616	Frau U. Hess (CH/PLPD) Pschyrembel, Willibald.   Klinisches Wörterbuch... 258., *Auflage ... Berlin: Walter de Gruyter, 1997.	-23cm. XXIII,1745 S.,ill, "
FRAU HESS (CH/PLPD),U.,87617,S,"87*617	Frau U. Hess (CH/PLPD) Dörner, Klaus; Flog, Ursula.   Irren ist menschlich. Lehrbuch der Psychiatrie/Psychotherapie. (l. Auflage der Neuausgabe 1996). (Bonn): Psychiatrie-Verlag, (1996).         -24cm.606 S "
BIBLIOTHEK,,87618,S,"87' 618	Bibliot.-ifak ______ Lebensversicherung - aktuel. Zürich: Schweizerischer .Kaufmännischer Verband, 1995, -31cm.Ordner. "
RECHER (CH/VFC),DAVID,87619,S,"87'619	Recher, David (CH/VFC) Lombriser, Roman; Abplanalp, Peter. . Strategisches Mana- gement ... 2. *Aufläge. Zürich: Versus Verlag, 1998.	-24cm.468 S. "
DR.MÜHLEBACH (ID),,87620,S,"87'620	Dr. Mühiebach (ID) Binnenmarkt, der, der Schadenversicherung. Vademekum für den Schadenversicherer im System der einheitlichen Zu- lassung, Zulassungsverfahren und Bedingungen für die Tätigkeit durch Niederlassungen oder im freien Dienst- leistungs"
DR.MÜHLEBACH (ID),,87621,S,"87'621	Dr. Mühlebach (ID) Binnenmarkt, der, der Lebensversicherung. Vademekum für den Lebensversicherer im System der einheitliche Zu- lassung . . . (Paris: CEA Comité Européen des Assurances, 1997). -28cm.342 S "
FRIEDLOS (TR/ME),,87622,S,"87'622	Friedlos (TR/MB) Uebis, Klaus-Dieter.  Ein Bayessches Kontrollmodell zur Erfahrungstarifierung. Karlsruher Reihe; Beiträge zur Versicherungswissenschaft. Band 2. Karlsruhe: (Verlag Versicherungswirtshaft e.V., 1997). -21cm.X,126 S. "
RASSOULI (CH/ITDM),,87623,S,"87-623	Rü£isouli (CH/ITDM) Tannenbaum, Adrienne.   implementing a corporate repo- sitory. The models meet reality. (Wiley professional computing). New York: John Wiley & Sons, Inc., (1994).      -25cm, XXII,441 p, "
FRAU HESS (CH/PLPD),U.,87624,S,"87'624	Frau U. Hess (CH/PLPD) Yalom, irvin D.   Theorie und Praxis der Gruppenpsycho- therapie. Ein Lehrbuch. 4., völlig überarbeitete und er- weiterte Auflage. Mit einem Vorwort von Peter Kutter. (Aus dem Amerikanischen übersetzt von Gudrun Theusner- Sta"
FRAU HESS (CH/PLPD),U.,87625,S,"87'625	Frau U.Hess (CH/PLPP) Bollnow, Otto Friedrich.   Vom Geist des Uebens. Eine Rückvesinnung auf elementare didaktische Erfahrungen. (Edition Rolf Kugler / Herder Taschenbuch). 3.*Auflage. Stäfa): Rothenhäusler Verlag, (1991).       -20cm.127 S, "
FRAU HESS (CH/PLPD),U.,87626,S,"87'626	Frau U.Hess (CH/PLPD) Krapf, Bruno.   Aufbruch zu einer neuen Lernkultur. Erhebungen, Experimente, Analysen und Berichte zu päda- gogischen Denkfiguren. 5., unveränderte Auflage. Bern: Verlag Paul Haupt, (1997).	-23cm.264 S. "
FRAU HESS (CH/PLPD),U.,87627,S,"87'627	Frau U.Hess (CH/PLPD) Kriz, Jürgen.   Grundkonzepte der Psychotherapie. Eine Einführung. 4. Auflage. (Weinheim): Psychologie Verlags Union,(1994). -24cm. XII,350 S. "
FRAU MEIER-SEIDEL (FI/L),,87628,S,"87'62<?	Frau Meier-Seidel (PI/L) Volkszählung, eidgenössische, 1990.  Wohnbevölkerung der Gemeinden = Recensement ... = Censimento ... 2. Auflage. Bern: Bundesamt für Statistik, 1993.    -15cm.IX,154 S Quer-Format "
DR.RUCHTI (TR/ME),,87629,S,"87*629	PibliothoV Wenger, Andreas P.   Trends der Konzernorganisation in der Schweiz. Auslöser, Bedingungen und Ergebnisse von Umstrukturierungen. (DÌSS.Univ.Bern). OrganisationsWis sen. Nr. 2. (Glattbrugg): SGO Schweizerische Gesellschaft für Organisatio"
BIBLIOTHEK,,87630,S,"87'630	Bibliothek Binnenmarkt, der, der Lebensversicherung. Vademekum für den Lebensversicherer im System der einheitlichen Zu- lassung ... (Paris: CEA Comité Européen des Assurances, 1997). -28cm.342 S. "
DR.REIMER (CH/IFUE),,87631,S,"87'631	Dr. Reimer (CH/IFUE) Nonaka, Ikujiro; Takeuchi, Hirotaka.  Die Organisation des Wissens, wie japanische Unternehmen eine brachlie- gende Ressource nutzbar machen ... Frankfurt/Main: Campus Verlag (GmbH, 1997). -24cm.299 S "
DR.REIMER (CH/IFUE),,87632,S,"87'632	Dr. Reimer (CH/IFUE) Probst, Gilbert; Raub, Steffen; Romhardt, Kai.   Wissen managen. Wie Unternehmen ihre wertvollste Ressource optimal nutzen. (Zürich): Verlag Neue Zürcher Zeitung, (1997).    -22cm. 406 S, "
FRAU ABEREGG (CH/UG),,87633,S,"87'633	Frau Aberegg (CH/UG) Lewis, Herscheil Gordon.   Werbebriefemit Power. 100 Tips, Regeln und Erfolgsbeispiele ... 3. Auflage. (Landsberg/Lech): Verlag moderne Industrie, (1997 ). -25cm.321 S. "
BUCHER (CH/ITPR),K.,87634,S,"87'634	K. BuchSf(CH/ITPR) Gomez, Peter; Probst, Gilbert.   Die Praxis des ganzheit' lichen Problemlösens. Vernetzt denken, unternehmerisch handeln, persönlich überzeugen. 2-, überarbeitete Auf- lage. Bern: Verlag Paul Haupt, (1997).	-25cm.299 S. "
VD CSAJKA (CH/IT),,87635,S,"87'635:	VD Csajka (CH/IT) Quercia, Valerie.   Internet in a nutshell. A desktop quick reference. Sebastopol, CA: O'Reilly (S Associates, Inc., 1997). -23cm.XVI,431 p. "
MEIER (PF/GSSD),K.J.,87636,S,"87'636	K.J. Meier (PF/GSSD) Bundesgesetz über die Harmonisierung der direkten Steu- ern der Kantone und Gemeinden (StHG). Hrsger: Martin Zweifel, Peter Athanas. Kommentar zum schweizerischen Steuerrecht. I/l. Basel: helbing & Lichtenhahn (Verlag AG, 1997)"
MEIER (PF/GSSD),K.J.,87637,S,"87'637	K.J.Meier (PF/GSSD)_____ USt-Taschenbuch. Gesetze, Richtlinien, Erlasse, Recht- sprechung, bearbeitet von Hans Ulrich Hundt-Esswein. 2. Auflage. NWB-Taschenbücher für die Praxis. Herne/Berlin: Verlag Neue Wirtschafts-Briefe, (1997). -21cm.686 S, "
FRAU ZÜCKER (CH/UNS),,87638,S,"87'638	Frau Zücker (CH/UNS) Meyer, Petra.   Profit-Testing für Rentenversicherungen: wirtschaftliche und mathematische Aspekte. (IFA-Schrif- tenreihe). (Ulm): IFA Institut für Finanz- und Aktuarwissenschaften, (1997).	-30cm.IV,127 Bl. "
FRAU ZÜCKER (CH/UNS),,87639,S,"87' 639_______________________Frau Zücker (CH/UNS)_____ Zwiesler, Hans-Joachim.   Der Profit-Test in der Lebens- versicherung. Eine Einführung. (IFA-Schriftenreihe). (Ulm); IFA Institut für Finanz- und Aktxiarwissenschaften, (1996).	-30cm.216 S "
SUGAYA (CH/ITSE),,87640,S,"87'640	„              Sugaya (CH/ITSE) Sessions, Roger.   COM and DCOM: Microsoft's vision for distributed objects. Wiley computer publishing. New York: John Wiley & Sons, Inc.,(1998).       -24cm. XX,492 p. "
FRAU HOLLIGER (PF/GSRD),,87641,S,"87-641	Frau Holliger (PF/GSRD) Rosenthal, David.   Projekt Internet. Was Unternehmen über Internet und Recht wissen müssen. Mitarbeit: Felix H.Thomann und Rolf Auf der Maur. (Zürich): Verlag Finanz und Wirtschaft AG, (1997). -24cm.XXI,401 S. "
SD MÜLLER (CH/PS),E.,87642,S,"87'642	SD E.Müller (CH/PS) Analyse der Leistungen der Sozialversicherungen. Konkre- tisierung möglicher Veränderungen für drei Finanzie- rungsszenarien, Dezember 1997 ... (IDS FiSo) 2 ... Bern: Eidgenössische Drucksachen- und Materialzentrale, 1997.	-30cm"
VD SIEGRIST (CH/UG),P.,87643,S,"87'643	""   VD P.Siegrist (CH/UG) Pensionskassenanlagen 1997. Umfrageergebnisse. Hrsg.von Graziano Lusenti ... Mit Beiträgen von Dominique Ammann, Armin Braun u.a. / Bilanz/Robeco Bank/Schweizer Personal- vorsorge. (Luzern): Schweizer Personalvorsorge, 199"
SCHMID (CH/PL),D.,87644,S,"87'644____________________________D Schmid (CH/PL)______ Olesch, Günther.   Schwerpunkte der Personalarbeit. Personalmanagement zur Jahrtausendwende. (Heidelberger Fachbücher für Praxis und Studium). Heidelberg: I.H.Sauer-Verlag GmbH, (1997).  -22cm.167 S"
BIBLIOTHEK,,87645,S,"87'645	Sutor; Ct.H. (CII/VDA-) Beer, Robert..   wie verdiene ich am Euro ? Die DM- Dämmerung. Düsseldorfs Metropolitan Verlag (GmbH, 1997).-22cm.317 S "
FRAU SCAVEZZONI (CH/U4) LU,,87646,S,"87'646	Frau Scavezzoni (CH/U4) LU Fischer, Thomas.   Persönliche Steuer- und Vorsorgepla- nung. Ein Handbuch für Unternehmer und Führungskräfte. 3. Auflage... (Muri/Bern): Cosmos(Verlag AG, 1996).     -24cm.725 S. "
FRAU ROULIN (CH/VDA),,87647,A,"Frau Roulin (CH/VDA) Langenscheidt.   L 's Handwörterbuch Französisch ... Berlin: Langenscheidt (KG, 1998).        -25cm. 1600 S "
FRAU DÄTWYLER (CH/U2),,87648,S,"87'648	Frau Dätwyler (CH/U2) Langenscheidt.   L's Handwörterbuch Französisch ... Berlin: Langenscheidt (KG, 1998).         -25cm.1600 S "
FRAU DÄTWYLER (CH/U2),,87649,S,"87'649	Frau Dätwyler (CH/U2) Langenscheidt.   L£S Handwörterbuch Englisch ... Berlin: Langenscheidt (KG, 1998).       -25cm.1439+28 S "
FRAU PARENT (CH/VAD),,87650,S,"87'650	Frau Parent (CH/VADJ Langenscheidt.  L1s Handwörterbuch Englisch ... Berlin: Langenscheidt (KG, 1998).       -25cm.1439+28 S "
SUGAYA (CH/ITSE),,87651,S,"87'651	Sugaya (CH/ITSE) Englander, Robert.   Developing Java Beans. (The Java series). Sebastopol, CA: O'Reilly & Associates, Inc., 1997). -24cm.XVI,298 p, "
SUGAYA (CH/ITSE),,87652,S,"87-652	Sugaya (CH/ITSE) Szyperski, Clemens.   Component software. Beyond object- oriented programming. Harlow, UK: Addison Wesley(Longman Limited, 1998). -25cm.XVII,411 p. "
ZINGG (CH/VT),U.,87653,S,"87'653	Zingg, U. (CH/VT) Duffie, Darrell.   Dynamic asset pricing theoriy. (2nd edition). Princeton, NJ.; Princeton University Press, 1996. -25cm. XVII,395 p. "
ZINGG (CH/VT),U.,87654,S,"87 f 654______________________________U. Zingg (CH/VT) Bühlmann, Hans.   Mathematical methods in risk theory. (2nd printing. Die Grundlehren der mathematischen Wissen- schaften in Einzeldarstllungen mit besonderer Berück- sichtigung der Anwendungsgebiete."
BAUER (MS/IBTK),D.,87655,S,"87*655_________________________D. Bauer (MS/IBTK)_____ Sexton, Mike; Reid, Andy.   Broadband networking: ATM, SDK and SONET. (Artech House telecommunications Library). Boston,(Norwood, MA): Artech House, (1997.        -24cm. XVI,589 p. "
SUGAYA (CH/ITSE),,87656,S,"87'656	Sugaya (CH/ITSE) Vogel, Andreas; Duddy, Keith.   Java programming with CORBA. 2nd edition. New York: John Wiley & Sons, Inc.,(1998).        -24cm, XIV,514 p. "
DR.AMSTAD (FI/L),,87657,S,"87'657	Dr. Amstad (FI/L) Vademecum Raumplanung Schweiz. Hrsger: Bundesamt für Raumplanung (BRP) / Eidg. Justiz- und Polizeidepartement (EJPD). Redaktion: Claudia Guggisberg, unter Mitwirkung von Simone Rüttimann-Schneuwly, Martin Stocker. Bern: Eidgenössi"
KÜLLING (MS/ZASD),R.,87658,S,"87*658	R. Külling (MS/ZASD) Systems engineering. Methodik und Praxis. Hrsger: W.F. Daenzer, F.Huber. (Autoren): (Reinhard) Haberfellner, (Peter) Nagel u.a. 9. Auflage, ergänzt mit dem SE_Wis- sensbaum von Mario Becker. Zürich: Verlag industrielle Organisa"
VD PELLET (FI/L),,87659,S,"87'659	VD Pellet (PI/L) Fierz, Kaspar.   Wert und Zins bei Immobilien. Lehre und Praxis der Anlagen- und Immobilienbewertung. 3., voll- ständig überarbeitete und erweiterte Auflage. Schriften- reihe der Treuhand-Kammer. Band 56. (Zürich; Treuhand-Kammer, "
VD PELLET (FI/L),,87660,S,"87-660	VD Pellet (FI/L) Fierz, Kaspar.   Wert und Zins bei Immobilien. Lehre und Praxis der Anlagen- und Immobilienbewertung. 3., voll- ständig überarbeitete und erweiterte Auflage. Schriften- reihe der Treuhand-Kammer. Band 56. (Zürich: Treuhand-Kammer, "
VD CAMPAGNANI (CH/PM),,87661,S,"87'661	VD Carnpagnani (CH/PM) Peppers, Don; Rogers, Martha. Le one to one. Valorisez votre capital-client. Traduction et adaptation par Henri Kaufman et Martha Rogers. (Pratique du marketing direct) S.I.; Les éditions d'organisation, (1998). -24cm.311 p, "
WATTENHOFER (CH/IX),,87662,S,"87'662	Wattenhofer (CH/IX) Riskamagement und Controlling. (Zurich: HandelsZeitung Fachverlag AG, 1998).    -30cm, 128 S. "
BIBLIOTHEK,,87663,S,"87'663	Bibliothek Mittendorfer, Josef.   Objektorientierte Programmierung mit Smalltalk/V für Windows. Mit l Diskette. Bonn: Addison-Wesley Deutschland GmbH, 1992.      -25cm. 399 S.,1 Dis- kette. "
STUDERUS (CH/ISTB),M.,87664,S,"87'664________________________M.Studerus (CH/ISTB) Kuppinger, Martin ; Reinke, Helmut.   Microsoft Project 98 - Das Handbuch. (Unterschleissheim): Microsoft Press (Deutschland,1998). -24cm.XLV,684 S.,1 CD-ROM. "
VD PELLET (FI/L),,87665,S,"87*665	VD Pellet (FI/L) Naegeli, Wolfgang; Wenger, Heinz.   Der Liegenschaften- Schätzer. 4., vollständig überarbeitete Auflage. Zürich: Schulthess Polygraphischer Verlag AG, 1997. -21cm.X,328 S. "
FRAU ROULIN (CH/VDA),,87666,S,"87'666	Frau Roulin (CH/VDA) Sachs, W.; Drude, G.  Lebensversicherungstechisches Wörterbuch: Deutsch-Englisch-Französisch-Italienisch- Spanisch. 3. Auflage ... Karlsruhe: Verlag Versicherungswirtschaft e.V., 1983. -25cm.611 S, "
CATELLANI (CH/STIZ),,87667,S,"87'667	Catellani (CH/STIZ) Kinder, Zeit und Geld. Eine Analyse der durch Kinder be- wirkten finanziellen und zeitlichen Belastungen von Fa- milien und der staatlichen Unterstützungsleistungen in i der Schweiz Mitte der Neunziger Jahre.(Autor: Tobias Bauer"
FRAU PERRETTA (CH/U3),,87668,S,"87'668	Frau Perretta (CH/U3) Versicherungswörterbuch =_ Insurance dictionary = Diction- naire d'assurance = Dizionario assicurativo ... Karlsruhe: Verlag Versicherungswirtschaft e.V., 1990. -12cm.315 S, Querformat "
