Titel_Autor,Autorenvorname,RASignatur,Beginnt mit,Volltext
WIJDENES,P.,3391,,"ïïijdenes , PWijdenes.P        en P      G      van de Vliet.Logaritarnen-, Intrest- en Discontotafels. Uitgave Evan Noordhoff'a Logarithmen- en Rentetafels.Zevende druk.   [Mit] Hulpboekje.Groningentlioordtioff 1950.	(173 S.)jr"
WILBOIS,J.,,,"ïïilbois,JWllbois,J       [et] P        Vanutem.Essai sur laconduite des affaires et la direction des hommes.Une doctrine française: l'administration expérimentale.Paris:Payot 1920.	(236 p.)"
WILBRAND,F. J. JULIUS,,A,"Wil""brand,F	J                  Juliusïïilbrand.F	J               Julius.  Von den Lebensaltern deaMenschen und der menschlichen Lebensdauer.Stuttgart:Xevy & Müller 1876.	(56 S.)58B                                                      W^   (Prof.Dr.,Giesse"
WILCOX,ALLEN D.,,,"Vi   ilcox,     Allen       D.a.       Streng,  William P.;   W'A'D.       Doing businessin China."
WILD,A.,,,"V! i l dHunziker.O.u.R.Wachter. Geschichte der Schweizerischengemeinnutzigen Gesellschaft, 1810-1910."
WILD,A.,7951,A,"WildWild,A        Handbuch der sozialen Arbeit in der Schweiz,-ïdanuel du travail social en Suisse-	2 Bde-Manuale del lavoro sociale nella Svizzera-3.A.V.:Soziale Fürsorge in der Schweiz.Zürich: Gebr. Leetaann 1933.2152	•  ' (..Pf r.)"
WILD,ALBERT,,,"ffild, AlbertWild.Albert.    Politische Reohnungs-Wissenschaft.  AnleitungEU allen im Staatsleben vorkommenden Berechnungen durch Bei-spiele erläutert.    Ein Handbuch für Staate- und Verwaltungs-beamte ..,Bd I:  Höhere politische Eecianunge-Vüssenscbaft."
WILD,KURT,,A,Wild.   Kurta.   ABC   der Wirtschaft
WILDE,H. W. DE,1594,A,"Wilde,  H	W                      deWilde,H	W                    de.  Successiewet.Wet van 13 Hei  1859,..-voorzien van körte aanteekeningen en van een alphabetischregister.Zeventiende druk.Zwolle:W.E.J.T^eenk Willink 1925.	(178 S.)."
WILDENMANN,BERND,86620,,"V/ildenmann     .     BerndV/ildenmann, Bernd. Professionell Führen. Empowermentfiir Manager, die mit weniger Mitarbeitern mehr leistenmUssen. 2. Auflage. [Mit Diskette].(Keuviied:   Hermann)   Luchterhand	(Verlag  GmbH,   1995) .A	-24cm.XXI,292  S.53670	"
WILDHABER,BRUNO,12491,A,"Wildhaber	Bruno^2-¿r97Wildhaber, Bruno . Inf ormat ionssicher hei t . RecïitlicheGrundlagen und Anforderungen an die Praxis. (Diss.UnivZürich). Computer und Recht. Band 26.(Zürich):   Schultiiess Polygraphischer Verlag  (AG,   1993)Ä	_23cm.XXIII,191,27  S"
WILDHABER,LUZIUS,,A,"Wildbaber   ,  L u  z  i  u  ss.   Staat,der,   als Aufgabe.   Gedenkschrift  für Mai  Imboden,"
WILDHAGEN,KARL,4520,A,"Wildhagen,  KarlWildìiagen,Karl; Héraucourt,Will. Englisch-deutsches [und]deutsch-englisches Wörterbuch in zwei Banden. Umfassendestreng wissenschaftliche Darstellung des Wortschatzes derHeuzeit und der Gegenwart, mit besonderer Berücksichtigungder Syntax"
WILDI,EUGEN,7840,A,"Wildi   , EugenVîilài, Eugen. Die GrÜnderverantwortlichJceit nach schweizerischem Akt iengeaellschaf tsrecht.Dies. Univ. Zürich.Bern:Stämpfli & Co.  1909.	(VIII,l60 S.)"
WILDMANN,EDWIN,,A,"Wildmann , Edwins. Künzi,Hansi ... . Rationalisierung der ÖffentlichenVerwaltung."
WILFORD,D. SYKES,,,"ff l l f o r d  ,  D.  Sykeas.  Smith Jr, Clifford W.; Smlthaon, Charles ff.jW'D.S'.   Managing financial risk."
WILHELM,KURT,,A,"Wilhelm,   Kurts.   Dictionnaire  pratique  francai s-al1emana/al1emana-français."
WILHELM,RETO ANDREAS,97520,A,"Wilhelm  ,  Reto  AndreasWilhelm, Reto Andreas.   Analyse der Bank-Produkt-Stra-tegien beim steuerbegünstigten Sparen im Rahmen der 3.Säule sowie im Vergleich zum entsprechenden Angebot derVersicherungsunternehmen. Diplomarbeit.(St.Gallen), Hocb.aeb.ule S"
WILKE,HANS JUERGEN,,A,"Wilke     ,     Hans      JürgenWilke,   H(ans)   J(ürgen).       Assemblerkurs ASEN-4.   2 Bände,(Bd.l:   258 S.;   Bd.2t   139 S.  IDA-Software).(Aachen  1984).	-21cm,^^	2  Bde.23457	^"
WILKEN,FOLKERT,94620,A,"W i l k e n   ,  F o l k e  r tïïilken ,Folkert. Grundwahrheiten einer organischen Wirtschaft,Allgemeinverständliche Einführung in die Nationalökonomie.Zürich:Verlag Organisator A.G.	(132 S.)W	(Prof.Dr.)"
WILKIE,DAVID,97361,,"ilkie  , DavidWilkie, David.  Preliminary memorandum on ¿IDS. Basedon notes prepared ""by D'W for a seminar on 28 May 1987.Reigate,Surrey: R. Watson 3s Sons, 1987.    -30cm.38 p."
WILKINS,DAVID C.,,A,"Wilkíns        ,     David       C.s.      Readings  in knowledge  acquisition and learning.Automating the  construction, and  improvement ofexpert systems. Edited toy Bruce G. Buchanan andD'C.W."
WILKINSON,J. H.,3837,A,"Wilkinson, J. H.	0X3 fWilkinson,J.H.; Reinsch,C. Linear algebra. Handbook forautomatic computation. Edited by F.L.Bauer ...[u.a.]. VolII. (Die Grundlehren der mathematischen Wissenschaften inEinzeldarstellungen mit besonderer Berücksichtigung derAnwendung"
WILKINSON,RODERICK,4095,A,"Wilkingon, Roderick	tfo*?'5Wilkinson,Roderick. Erfolgsrezepte des modernen Managers.{Titel der Originalausgabe: Who'a running the place(biaherunveröffentlicht). Aus dem Englischen Übertragen vonWerner Naumann.)(München:)Verlag Moderne Industrie,(1970). - "
WILLCOX,WALTER F.,3325/7,,"ff  i  l  l  c  o x   ,  Walter      F	3325/7Willcox,W(alter) F        Progress in vital statistics ofthe United States.(XXIe Session de l'Institut International de Statistique,Mexico 1933)Mexico 1933.	(11 S.)"
WILLCOX,W. F.,3325/5,A,"Willcox.W	F                                                      3525/5Willcox,W       F        Tne statistical basis of theAmerican ""National Origins"" law restricting immigration.(XXe Session de l'Institut International de Statistique,Madrid 1931)Madrid "
WILLCOX,W. F.,3325/3,A,"Willcox.W	P                                                         3325/3Willcox.W      F       A westerner's effort to estimatethe population of China and its increase since 1650.(X.IXe Session de l'Institut International de Statistique,Tokio 1930)La Ha"
WILLE,,,A,"Wille(Wille,Wege und Wandlungen im Versicherungswesen. I)s. Härle,Walter. Vom Gemeinsehaftapian der Letensversichererzu den amtlichen Auezahlungericntlinien.       1948."
WILLE,CHARLES,81006,A,"Wille , Charles	8l'006Wille,Charles. Die Rechnungsprüfung bei Aktiengesellschaften,Deutsche Ausgabe von Hermann Flury.Zürich:Polygr.Verlag (1942).	(62 S.)1942,3768.              ^  (Direktor,Genf)"
WILLE,ULRICH,5001,A,"Wille, UlrichVille,U[lrioh].    Bericht an die BiindesvoreanmlTing Über denAktivdienst 1914A8.2.A.BerntEidg.Oberkrlegskommiseariat 1923.	(XIII,527 S.)1352                                                                    (General)"
WILLE,ULRICH,5023,A,"Wille, Ulrich	¿ & % 3Wille,Ulrich.  Gesammelte Schriften; heraueg.v. EdgarSchumacher.2ürich:Fretz & Waamuth 1941.         (VIII.620 S.)_,._,,_„.	(General)"
WILLEN,DAVID C.,,A,"Willen  ,  David  C.Willen, David C.; Krantz, Jeffrey I.  IBM PC/XT AssemblerProgrammierung/CPU 8088. [Aus dem Englischen Übersetzt],O.O., (Howard W.) SAUS (& Co.,Inc.,; München), te-wi(Verlas, 1985).	A       -22cm.YIII,26s] S."
WILLENBACHER,JOSEF,,A,"Willenbacher, JosefWillenbacher,Josef. Die Prämieniiberträge und Schadenrück-stellungen in der Sachversicherung.(SA.a.cU Zeitschrift f.d.gesamte Versicherungswissenschaft,Bd 41.)[Berlin¡Mittler & Sohn] 1941.        (23 S,)™    (Dr.phll.)"
WILLENER-SCHMID,ALFRED,97030,A,"Willener- Schmid,  Alfred	97*030Willejier-Schmíd, Alfred. Stadt Leazburg. Entwicklungs-studie einer Kleinstadt.Heraueg.v. Gemeinderat für den Schweiz* Juristentag,9. September 1945 in Lenzburg.[Mit Abb., graph.Tab. u. Wappensaheibe](Lenzburg 1945).	•     "
WILLENER,ALFRED,5294,A,"Willener,     Alfred(Willener, Alfred. )  25  Jahre VEB.  Festschrift  zum 25,jäiirigenJubiläum der Vereinigung eidgenössisch diplomierter Buch-halter im Schweizerischen Kaufmännischen Verein, (1936-1961. )[Mit]  Abb., Tab. u.   Graph.(Zürich:SKV 1961.)	("
WILLEY,NATHAN,,A,W  i  l 1  e 7     >     Nathans.       Principles  and practice  of  life  insurance.   Origi-nally prepared by N'W    ...   8th. edition.
WILLI,HANNA,6666,A,"WilliHanna(ffilli,Hanna und Hans Rudolf Schmid). Ein Buch vom Bauen.Festschrift zum 50jährigen Bestehen der Baufirma Scotoniin Zürich (1695-1943) und zur Vollendung des 70. Lebens-jahres ihres Gründers (Eugen Scotoni). Mit Bildreportagenvon Theo Frey.(Zur"
WILLIAMS,IVY,,,"i l l i a m s  .  Ivys.   Swiss Civil Code, the. English version by I'V/1...and an introduction volume] by I'V/'.: The sourcesof lav/ in the Swiss Civil Code."
WILLIAMS,ROBERT E.,84923,A,"Williams  ,  Robert  E.Williams, Robert E.; Bruce, «T.Taylor.  SuperCalc richtigeingesetzt.Alle Tricks der Tabellenkalkulation erklärt an7 praxisnahen Beispielen. Deutsche Ueberaetzung: ArminIpfelkofer.(Computer persönlich).(Haar bei München), Verlag Mark"
WILLIAMSON,MICKEY,83661,A,"Williarason     f     MickeyWilliamson,   Mickey.        Software  configuration, managementand version  control.   (2nd  edition).Arlington,   MA:   Cutter  Information	Corp.,   (1993).^^	-28cm.146  p.32o79	^<"
WILLIAMSON,ROBIN,,,"Yfilliamson     ,     Robine.       Chandor,  Anthony;   Graham,   John;   WE1.       ThePenguin dictionary  of  computers.   3rd edition,"
WILLIAMSON,PAUL,,A,"Willimann     ,    Pauls.       Meyrat-Schloe,  Ellen;  W'P1.       Ideensammlung fürErsteller von Mietwohnungen."
WILLIMANN,PAUL,,A,"Willimann , Paule.  Meyrat-Schlee, Ellen; W'P1.  Suggestions aux con-structeurs et propriétaires d'immeubles locatifs."
WILLIQUET,ANDRÉ,,A,"Williquet  , Andrés.  Methoden, technische, der privaten Krankenver-sicherung in Buropa ... Hrsg.von Hans GeorgTimmer, A'W1 ..."
WILLMANN,HELMUT,,A,"Willmann     ,     Helmuts.       Langenscheidt. L1 8 Groaswbrterì>uch der engli-schen und deutschen Sprache. ""Der kleine Muret-Sanders"" ..."
WILLMOT,GORDON E.,,A,"W   i  l l m o   t     ,     Gordon       E.s.       Panjer,   Harry H.;   Ví'G'E.       Insurance riskmodels."
WILLS,FRANZ,82637,A,"Wills, FranzWillSjFranz Hermann. Das wirksame Layout. Grundlageerfolgreicher Werbung. (3.,neubearbeitete und stark er-weiterte Auflage.)Düsseldorf, Wien:Econ-Verlag,(1965). -8 , 238 S., ill.10298"
WILMANNS,WERNER,7064/62,A,"Wilmanns .WernerWilmanns»Werner. Aus- und Einwanderung (einsohliesslichRechtsstellung von In- und Ausländern.) Nach dem Standevom 25.August 1937.SchriftenreihettSystematisches Devisenrecht"".Berlin:J.Berger (1937).	U,143 S.)2445                    H*    (D"
WILMS,,P,A,W i 1 m s	Js.Wullstein	u.             W.Lehrbuch der Chirurgie.   3 Bde1918-1919Privat:Liechti
WILSON,JOHN M.,81527,A,"Wilson,  John MWilson,John M      Systematisch verkaufen,(Uebereetzung von Ernst Steiger).Thalwil-ZH:Oesch [1955].	(211 P')K 3510"
WILSON,MICHAEL T.,,A,"Wilson,Michael  T.Wilson,Michael T. Verkaufaaussendienat. Aufbau, Ausbil-dung, Motivierung, Bezahlung, Einsatz, Kontrolle.{Titel der Originalausgabe: Managing a sales force.Deutsche üebertragung:Alzbeta Lettowsky und Klaus DirkPampe.) Mi-Arbeitsbuch für V"
WILSON,P. W.,5499,A,"Wilson,     P.   W.Wilson, P. W. The romance of the calendarNew York:W.W.Norton   (1937).	(VIIIf351 p.)"
WILSS,WOLFRAM,85504,A,"W  i 1 s  s	Vlolfra mYJilss,  Wolfram.       Uebersetzungewissenschaf t, Prolalemeund Methoden,Stuttgart,  Ernst Klett  (Verlag,   1977).	-22cm.36! S25018"
WIMMER,EDITH,,,"ÏÏimmer, EdithWimmer.Edith. Das Einzeldeckungekapital in der KollektivVersicherung.(Mitt,d.Ver.schweiz.Versicheruagemathematiker. Heft 32)Bern:Stampfli 193&.	(S. 135-210)(Dr.)"
WIMMER,WILLY,94210,,"ììimmer   .Willy	94*210ffimmerfw[illy], Der Invalidenrentenanspruch nach eidgenös-sischem Pereonalv«rsicherungsrecht,Abhandlungen zum schweizerischen Recht. K.î. Heft 175.Bern:Stämpfli & Co. 1940.	(VI,57 S.)1940,2898.               ^  CDr.iur.)"
WINCKELMANN,HELMUT,,A,"Winckelmann,     Helmuts.  Winckelmann.Walter"
WINCKELMANN,WALTER,81164,A,"Winckelmann,  WalterWinckelmann,Walter; Winckelmann,Helmut. Taschenbuch zurärztlichen Begutachtung der Invalidität und Berufsunfäiiigkeit in der Sozialversicherung (RVO-AVC).2.Aufläge.München:J.A.Earth 1956.	(119 S.}•KK 4113	v (Dr..Medizinalrat)"
WINCKELMANN,WALTER,2589,A,"Winckelmann   .WalterWinckelmann,Walter. Taschenbuch zur ärztlichen Begutachtungder Invalidität und Berufsunfähigkeit in der Sozialver-sicherung (RVO-AVG).München:Steinefcaoh  (1953Ì.	(111 S.)K 2840                                              A'     (Dr."
WINDLINGER,H.,7045/15,A,"Windlinger.HWindlinger,H	Einkauf und Verwaltung von Buró-material. Kurzreferat, gehalten am 17. Kurs für Kaufmän-nische Organisation und Absatztechnik, September 1941-Zürich:SKV 1941.	(41 S. )1942,3509-                ™"
WINDLINGER,HERMANN,81356,,"ïïindlinger , Hermann	8l'356Windlinger,Hermann. Rationelles Vervielfältigen. Eine allge-meine Uebereicht über bewahrte Verfahren. Mit 70 Abbildungenund 60 Arbeitsproben.2urich:SKV 1952.K 2727	^^     (Verwalter)"
WINDOWS,,83430,A,"WindowsWindows  interface,   the,  An. application, design guide.(Microsoft programming series.   \_ia.it. 2 Disketten]).(Kedmont,  VÍA.:   Microsoft Press,   1992).     -24cm.XI,228  p31228"
WINKE,,,A,"Winke(Winke für die Büropraxie. VI)B. ffohlwend,Max.    Schreiben Sie richtig?	(1945)"
WINKELMANN,W.,,,"Yfinkelmann , WWírvkelmann.W         Bis Vitamine; was sie sindwas sie leisten.Basel:Apollonia-Verlag (1944).	(6? S.)Priv.Baumann"
WINKLER,ALBERT,,A,"W   inkier,   Alberta.   Volksbank,   Schweizerische"
WINKLER,C.,,A,"Winkler, CWinkler,C Rationelles Heizen. Anleitung überrichtige Bedienung der Zentralüeizung und Erläuterungenüter Einsparungs-Möglichkeiten,3.A.Elgg: Volks-Verlag [l94l].	(16 S.)1941,"
WINKLER,ERNST,,A,"Winkler. Ernsts.  Rürlimann,Martin.   Grosse Schweizer...	(1933)2547"
WINKLER,GUENTHER,,,"V/inkler , Günthers. Forschungen aus Staat und Recht. Herausg.von G'W imZusammenwirken mit Walter Antoniolli."
WINKLER,J. J.,,A,"Winkler, J         JWinkler,J        J         Sammlung sehr wertvollerRechnungsformeln, Aufgaben und Tabellen leichtverständlichfür jedermann.ÏHerausg.v.G	von Totoel.Zürich:Meyer & Zeller 1889.	(16 S.)58B"
WINKLER,PETER,,,"inkier     ,     PeterLinke,   Marcus;  W'P'.        Das  M&TComputer-Lexikon   ..."
WINKLER,WALTER,81457,A,"Winkler  , WalterWinkler, Walter.  Wege zu besserem Deutsch.Eine Sprach-und Stillehre für kaufmännische Schulen und den Selbst-unterricht . 12.Auflage.Zürich, Verlag des Schweizerischen Kaufmännischen Ver-bandes, (1982).	-23CB1.216 S20543"
WINKLER,WALTER,5709,A,"Winkler .WalterWinkler,Walter. 100 Jahre Schweizerischer KaufmännischerVerein,(1873-1973). Geleitwort:Ernst Brugger. Vorwort:Richard Maier-Neff. (Der Jubiläumsschrift liegt das imVerlag Editions Générales, Benjamin Laederer, Genf,erschienene Buch ""Werden "
WINKLER,WALTER,91403/20,A,"Winkler,   WalterWinkler , Wal t er .   Lerne  schneller  - ""behalte  länger'.   Methodik  und Praxis   der geistigen Arbeit.   (SKV-Taschen""buch,Nr. 20. )Ziirich:Verlag  des   Schweizerischen Kaufmännischen  Vereins,(1971).	-  18   cm.   112   S."
WINKLER,WALTER,93325,A,"Winkler,     WalterWinkler,   V/alter.   Werden  und   Wachsen   des   SchweizerischenKaufmännischen Vereins,Genëve:   Editions   Générales,   (Benjamin Laederer,   1969.)21cm.   234   S."
WINKLER,WILHELM,5105/7,A,"Winkler, WilhelmWinkler jWillielm.     Organisation der statistischen Aemter.Teilbericht über die Staaten mit teilweiser Zentralisation,(XXIVe Session de l'Institut international de Statistique,Prague,  1938).Prague 1938.	(24 S.)"
WINKLER,W.,3325/5,,"V/inkler.W	3325/5Winkler,ff	Statistik der Verschiebungen in derErnährung der Srdbevölkerung.(XIXe Session de l'Institut  International de Statistique,Tokio 1930)La Haye 1930.	(33 S.)•S*	,"
WINSTON,,93417,,"V* i n s t o nWinston Churchill Memorial Lecture. 6,1972 -  (S.A.aus;Schweizerische Monatshefte). Herausgegeben von der Schwei-zerischen Winston Churchill Stiftung.(Zürich, Limmatquai 62, 1972 -        ).         -23cm."
WINTER,F. DE,,A,"Winter,   F.   Des.   De   Winter,?."
WINTER,GEORG,85839,A,"Winter ,  GeorgWinter, Georg. Das umweltbewusste unternehmen.Ein Hand-buch der Betriebsökologie mit 22 Check-Msten für diePräzis.Unter Mitarbeit von H.J.Ewers, C.M.Andreas [u.a.],(2.»verbesserte Auflage).München: C.H.Beck, (1988).	-23cm.216 S.26574"
WINTER,GERRIT,328/45,A,"Winter  ,  GerritWinter, Gerrit.  Interesseakonflitt tei der Let OUST er-Sicherung zugunsten Angehöriger. Mannheimer Vorträge zurVersicherungswissenscbaft, 45.Karlsruhe: Verlag Versicherungswirtschaft e.V., 1989.•-21cm.40 S."
WINTER,HANNELORE,,A,"Winter     ,     Hannelores.        Schliz,   Annelorei   Winter,   Hannelore.       Karriere  imSekretariat   ..."
WINTER,J. M. VAN,,A,"Winter,     J.  M.   vans.   Alberts,W.Jappe ;  ff'J.M.   Nederland voor honderd  jaar,"
WINTER,JULIE,84992,A,"Winter  ,  JulieWinter, Julie. Vorbereitung auf das Alter. Ein aktuellerInformations- und Bildungsauftrag. Dokumentation. Pro Se-nectute Schriftenreihe Band 2.(Zürich, Pro Senectute Kanton Zürich, 1985).     -32cm.^k	Ordner.22614"
WINTER,URS,81239,A,"Winter  ,  U r aWinter, Urs. Die Wiedergutmachung immaterieller Beein-trächtigung bei Körperverletzung und Tötung. Eine vergleichende Darstellung des schweizerischen, deut sehen, frans, Ö-slschen und englischen Rechts. (Dias. Univ. Zürich) .ZürcherBeiträg"
WINTER,WOLFGANG,,A,"Winter     ,     Wolfgangs.       Brestel,   Heinz;   Krat2,  Peter;   Yí'Ví1 t       Ein Kontoin  der  Schweiz."
WINTERBERGER,GERHARD,331/38,A,"Winterberger  ,  GerhardWinterberger, Gerhard.  Gefährdung und Sicherung derMarktwirtschaft. Vortrag an der Ordentlichen Vollversamm-lung der Vereinigung Oesterreichischer Industrieller vom13.Juni 1984 in Wien.(Schriftenreihe des Vororts. Nr.38),Zürich, V"
WINTERBERGER,GERHARD,331/21,A,"W interi) e rger  ,  Gerhard_____Winterherger, Gerhard.  Spannungen in der schweizerischenInnen- und Wirtschaftspolitik. SA aus ""Schweizer Monats-hefte"" ,H.3,März 1980.(Schriftenreihe des Vororts. Nr.21).Zttrich., Vorort des Schweizerischen Handels- und I"
WINTERBERGER,GERHARD,93326,A,"Winterberger , GerhardWinterberger, Gerhard. Zur schweizerischen Währungsund Konjunkturpolitik. Vortrag ... .[Zürich:] Vorort des Schweizerischen Handels- undIndustrie-Vereins, 1973.- Ä    23cm. 22 S."
WINTERBERGER,GERHARD,5122/53,A,"Winterberger , GerhardWinterberger,Gerhard. Die Schweiz und die SWG. Bestandesaufnahme und Würdigung. Stimmen zur Staats- und Wirt-schaftspolitik. 53 .^Sonderdruck aus ""Schweizer Monats-hefte"" , September 1972.[Zürich:]wirtschaftsförderung, Gesellschaft z"
WINTERBERGER,GERHARD,93303,A,"Winterberger, GerhardVf interberger ,Gernard. Das Bild der Industrie in derOeffentlichkeit. Referat,gehalten an der Generalversamm-lung des Kaufmännischen Directoriums, St.Gallen, am8.Juni 1972 in St.Gallen.Zürich:Jvorort des Schweizerischen Handels- und "
WINTERBERGER,GERHARD,91432,A,"Winterberger, GerhardWinterberger,Gerhard. L'image de l'industrie dans l'opi-nion publique. Exposé présenté à l'Assemblée généraledu Directoire commercial de Saint-Gall le 8 Juin 1972à Saint-Gall.[Zürich:]société pour le développement de l'économiesuisse,"
WINTERBERGER,GERHARD,93269,A,"Winterberger, GerhardWinterberger, Gerhard. Politik und Wirtschaft(Bern:Berner Handelskammer; Kantonal-Bernischer Handela-und Insustrieverein,1970.)	-8°, 11 S,G 952	™"
WINTERBERGER,GERHARD,93236,A,"Winterberger , GerhardWinterberger, Gerhard . Das Finanzprogramm dea Bundes.Sonderdruck aus ""Schweizer Monatshefte"", 1969, Heft 2[Zürich]l969.	8°, 13 S.10540"
WINTERHAGER,HERBERT,,A,"Winterh&ger   ,   Herberts.   Einführung  in  die   elektronische  Datenverarbeitung,"
WINTERLING,FERDINAND,,A,"Winterling,   Ferdinanda.   Unternehmung und   Staat."
WINTERTHUR,,2025,A,"Winterthur""Winterthur"" Leben8verBicherune8-Ge0ellschaf1; 1923-1948(25 Jahre Lebensversicherung).(Winterthur 1949).	(90 SG 215"
WINTERTHUR,,2029,,"ÏÏinterthur""Winterthur"" ,  Lebensvereieherunge-Geeellschaft in Wintertliur[Beschreibung des neuen Gesohäftagebäudes].(Wintertliur:Sintert A.G. J  1932.	(29 S.)"
WINTERTHUR-,,91537,A,"Winterthur     -INinterthur-Leben:   Der vollständige  Schutz für alle   ...wintertnur  complet,   die umfassende Personenversicherungfür  die  ganze Familie  in  einer  einzigen Police.([Winterthur]  1977).	21 x 21cm."
